device_id,date,is_daytime,temperature_count,temperature_mean,temperature_std,temperature_min,temperature_max,absolute_humidity_count,absolute_humidity_mean,absolute_humidity_std,absolute_humidity_min,absolute_humidity_max,co2_count,co2_mean,co2_std,co2_min,co2_max
P3,2025-08-02,0,1440,29.884558465277777,0.29286280771090467,29.29504,30.41301,1440,14.79079861111111,0.39087665552099626,13.93,15.33,1440,482.3027777777778,45.543463642265436,400,546
P3,2025-08-02,1,1440,29.97563884722222,0.43531914435509206,29.3759,31.02355,1440,15.156756944444444,0.13908105767850512,14.76,15.43,1440,510.2125,6.916406203668734,482,530
P3,2025-08-03,0,1437,30.54127910925539,0.4740716403936603,29.8343,31.37727,1437,15.068162839248435,0.18664489300084025,14.81,15.58,1437,429.6367432150313,18.502811273981276,400,470
P3,2025-08-03,1,1440,31.004716201388888,0.864465205726688,29.79055,32.41438,1440,15.113472222222223,0.1659262101644063,14.78,15.37,1440,417.7951388888889,9.731937563341553,400,441
P3,2025-08-04,0,1438,29.59108488873435,1.4394775621424951,26.89484,31.08254,1438,13.73846314325452,1.8465078672429909,10.73,15.54,1438,546.2726008344923,104.72292747175926,434,811
P3,2025-08-04,1,1440,28.84665678472222,1.1555706805970787,26.90129,31.78176,1440,11.714875,1.753111951132508,9.2,15.78,1440,692.9375,152.1681122361547,423,957
P3,2025-08-05,0,1433,28.94979285415213,1.265238786819012,26.6591,30.31633,1433,13.54106071179344,1.930840625776626,10.49,15.67,1433,577.2777390090719,94.64141918932386,482,791
P3,2025-08-05,1,1440,28.49818457638889,1.0041354999351968,26.27648,30.33566,1440,11.915458333333332,1.7265727031220237,9.1,15.78,1440,764.2069444444444,166.93284766424793,485,982
P3,2025-08-06,0,1438,28.519121446453404,1.3673481085828108,26.77297,30.26652,1438,12.740236439499304,2.158703462718231,10.14,15.28,1438,591.2726008344923,104.4022557010035,491,855
P3,2025-08-06,1,1440,28.610666451388887,0.8100950876366574,27.06398,30.52629,1440,11.548979166666665,1.681773857395318,9.17,15.37,1440,880.875,433.7663275240208,487,2143
P3,2025-08-07,0,1439,27.893833919388467,0.8235318135808515,26.89992,29.79367,1439,10.865045170257122,0.7103509348697497,9.79,12.64,1439,576.9034051424601,92.83160900768705,484,781
P3,2025-08-07,1,1441,28.014167841776544,0.5368218158056379,27.02805,29.54465,1441,10.492928521859819,0.39681495970847247,9.41,11.21,1441,723.4906315058987,147.30438564491547,482,1011
P3,2025-08-08,0,1434,29.360380258019525,1.1815293244696545,27.2382,30.65773,1434,12.355934449093445,1.6709861026846142,9.87,14.34,1434,582.7412831241284,106.47394019857134,487,824
P3,2025-08-08,1,1440,28.972929694444442,0.919457729184718,26.76418,30.76516,1440,11.27182638888889,1.5684737376185849,9.57,14.38,1440,695.9590277777778,123.14778260454489,486,827
P3,2025-08-09,0,1440,31.308830256944443,0.659194094497554,30.11867,32.21223,1440,14.591055555555554,0.6653017391670336,13.21,15.73,1440,471.6347222222222,39.854389799646945,409,537
P3,2025-08-09,1,1440,31.026698180555552,0.6530328594465274,29.89152,32.22473,1440,13.104055555555556,1.6638906981602863,11.31,15.7,1440,493.24791666666664,27.45964875528688,440,533
P3,2025-08-10,0,1440,32.47550363888889,0.37480542319759463,31.86164,33.09914,1440,15.524159722222223,0.23760880725290415,15.09,15.93,1440,442.0541666666667,21.530264992154464,407,483
P3,2025-08-10,1,1440,32.83932584027778,0.5396998917708675,31.9343,34.06965,1440,15.099145833333333,0.16230799181735336,14.83,15.51,1440,421.73819444444445,15.82040227298003,400,450
P3,2025-08-11,0,1433,30.900208869504535,1.9604382744280908,27.68742,32.90832,1433,13.884480111653872,2.013854880280366,11.07,15.95,1433,568.0516399162595,109.12514015632878,471,812
P3,2025-08-11,1,1440,28.89310077777778,1.5720129356821488,26.28195,33.20695,1440,11.070243055555554,1.7190762292443933,9.29,16.11,1440,704.1125,151.97688683263996,434,880
P3,2025-08-12,0,1438,30.07198457579972,1.6427373055442491,27.26926,31.89367,1438,13.540389429763561,1.465034641565759,10.97,14.93,1438,560.201668984701,99.05591764129761,476,818
P3,2025-08-12,1,1440,28.986952118055555,1.6002866838392147,26.3759,31.95305,1440,11.823729166666665,1.6515285893041831,9.47,15.27,1440,767.4486111111111,165.5668348054847,485,1041
P3,2025-08-13,0,1438,29.468855945757994,1.6491971244177122,25.99895,31.36555,1438,13.253414464534075,1.8409046547264234,9.69,15.29,1438,566.249652294854,124.59757734532542,458,911
P3,2025-08-13,1,1440,28.611613277777778,1.1880606502381497,26.42316,31.36262,1440,11.441729166666667,1.7644221551569603,9.12,15.37,1440,802.9576388888889,240.10424597237434,444,1319
P3,2025-08-14,0,1434,29.29717847280335,1.2446278124852603,26.42922,30.6507,1434,12.990111576011158,1.3855702840225794,10.04,14.42,1434,547.0292887029289,93.15177108513605,459,789
P3,2025-08-14,1,1440,28.7050516875,1.053726260568759,26.77336,30.84953,1440,11.57538888888889,1.4892741333323478,9.4,14.69,1440,730.2208333333333,168.6521760316024,457,1001
P3,2025-08-15,0,1440,29.544352791666668,0.8925338475659266,27.81437,30.64211,1440,13.004541666666666,1.2696250664044644,10.95,14.43,1440,538.1083333333333,87.89303112353893,464,758
P3,2025-08-15,1,1440,28.807155993055556,0.8676664551304789,26.86574,30.76769,1440,11.557895833333333,1.4362237481958886,9.96,14.7,1440,687.9444444444445,130.92941818893692,463,864
P3,2025-08-16,0,1440,30.973453541666665,0.8334981583524153,29.82863,32.33,1440,14.51838888888889,0.4727989949873305,13.46,15.18,1440,462.21180555555554,23.495543902113287,421,500
P3,2025-08-16,1,1440,31.680323173611114,1.0957266373278065,30.10207,33.26887,1440,14.491916666666667,0.10777137797049544,14.27,14.77,1440,457.1125,16.125070906643,432,487
P3,2025-08-17,0,1440,31.996804055555554,0.6071555387882381,31.1675,33.32317,1440,14.831243055555557,0.33002903291175334,14.1,15.25,1440,431.80347222222224,15.422369037862282,407,461
P3,2025-08-17,1,1440,32.68961909027777,0.9799026477833218,31.20344,34.10168,1440,14.5351875,0.2393083463332228,14.09,14.95,1440,413.78055555555557,12.40969200114473,400,435
P3,2025-08-18,0,1439,30.436266309937455,1.7022139490071102,27.5009,32.42512,1439,10.797838776928423,2.3291236448773494,8.2,15.07,1439,647.3127171646977,219.90249020821614,442,1102
P3,2025-08-18,1,1440,28.986555784722224,1.1520757630834484,26.32766,32.70031,1440,9.506305555555555,0.7092485161408878,8.35,11.78,1440,817.0805555555555,244.63371472857423,400,1127
P3,2025-08-19,0,1432,29.569334539106148,1.2739618113339113,27.27805,30.91086,1432,9.275279329608939,0.13600028843475823,8.79,9.48,1432,688.6675977653631,142.30068208048172,526,981
P3,2025-08-19,1,1440,29.33966227777778,1.0401092173066622,26.96144,31.74309,1440,9.543708333333333,0.40620944550880433,8.67,10.54,1440,890.7652777777778,279.40836017032615,513,1492
P3,2025-08-20,0,1439,29.231876038915914,1.2481349130850317,27.15383,30.7091,1439,9.104732453092424,0.15022716223871754,8.74,9.37,1439,697.3766504517025,145.29361633657808,500,1018
P3,2025-08-20,1,1480,28.511105195945945,0.9899271781170702,26.43605,30.66867,1480,9.009804054054054,0.3781484402326074,8.17,9.67,1480,855.7358108108108,206.75890278866171,496,1118
P3,2025-08-21,0,1439,29.006039812369703,1.106101190639741,26.80734,30.29699,1439,9.453453787352329,0.20314894930278055,9.02,9.89,1439,683.6157053509381,117.74498174760933,500,931
P3,2025-08-21,1,1440,28.764994659722223,1.0430049778046278,26.44211,30.35617,1440,9.6826875,0.40957451725013494,8.9,10.75,1440,848.6791666666667,212.50417283234808,531,1209
P3,2025-08-22,0,1442,30.308966345353678,0.5289855044737998,29.39992,31.46164,1442,9.523834951456312,0.6075800925424467,8.29,10.22,1442,721.6581137309292,147.19095041764695,551,979
P3,2025-08-22,1,1440,30.282330784722223,1.6598924900932048,28.03762,33.86477,1440,9.652680555555555,0.6108136344888893,8.31,10.77,1440,801.2631944444445,169.88233521307154,544,1140
P3,2025-08-23,0,1440,32.71102141666667,1.0795260913284481,31.39562,34.55774,1440,9.907847222222221,0.4276344798530624,9.33,10.4,1440,521.5013888888889,80.78697352843965,413,685
P3,2025-08-23,1,1440,33.6072134375,1.0462937524439817,31.7675,35.27609,1440,10.033298611111112,0.16613045184652583,9.6,10.28,1440,501.47291666666666,18.68351206748399,470,547
P3,2025-08-24,0,1440,34.04116769444444,0.8701586822606634,33.05246,35.59777,1440,10.347222222222221,0.03851562040537771,10.27,10.44,1440,438.7076388888889,18.393164197856954,407,470
P3,2025-08-24,1,1440,34.97978045138889,1.2206899492991492,33.04192,36.75207,1440,10.526659722222222,0.16473626080697182,10.25,10.87,1440,426.53819444444446,19.508340001336528,400,467
P3,2025-08-25,0,1439,32.49067014593468,1.8473246808680346,30.09758,34.54602,1439,9.433384294649061,0.8578335013588537,8.38,10.35,1439,641.7581653926338,191.81032703898288,447,977
P3,2025-08-25,1,1440,29.76951179861111,1.4200697892819036,27.17082,34.19777,1440,8.982541666666666,0.49154908057094915,8.07,10.4,1440,783.0840277777778,226.27268480586793,401,1129
P3,2025-08-26,0,962,31.721132692307695,0.29082085339989266,30.96867,32.08254,962,8.715010395010395,0.06136709873820252,8.61,8.87,962,684.0634095634096,169.15101446366205,543,998
P3,2025-08-26,1,1440,31.30840172222222,1.2708896063809796,27.6591,32.64348,1440,9.153958333333334,0.2734631546338946,8.25,10.25,1440,871.9493055555556,197.8990366323292,531,1208
P3,2025-08-28,0,716,30.44199090782123,0.7170393756399069,29.51476,31.61867,716,11.046592178770949,1.1840548353136557,9.63,13.02,716,656.5586592178771,76.97387202073226,559,839
P3,2025-08-28,1,1080,30.674454435185186,0.8798946068829738,27.89289,32.6009,1080,9.129666666666667,0.6630685819679313,8.27,11.31,1080,917.6564814814815,157.0852485292478,606,1242
P3,2025-08-29,0,1334,31.16195395802099,0.7737511403381329,29.55285,32.03879,1334,12.602428785607197,1.3936968629466775,9.87,14.47,1334,595.5359820089955,74.52136732638971,527,783
P3,2025-08-29,1,255,31.76571482352941,0.8117326254871016,30.43625,34.27336,255,11.734627450980392,1.5963646441825983,9.62,14.3,255,699.2823529411764,146.2357021826991,525,940
P3,2025-08-30,0,1440,32.96315700694444,1.18043025825048,31.52219,35.19231,1440,15.471180555555556,0.5451403814430704,14.43,16.25,1440,495.94097222222223,49.37938662977251,417,559
P3,2025-08-30,1,1440,34.297635534722225,1.5678619786115942,31.96613,36.61633,1440,15.421534722222221,0.08943847786643194,15.14,15.56,1440,498.54583333333335,16.668683628245393,469,538
P3,2025-08-31,0,1440,33.672877972222224,0.39191997913630555,33.11028,34.58059,1440,15.913090277777776,0.35676189082285265,15.4,16.49,1440,446.18541666666664,24.59946684606169,421,492
P3,2025-08-31,1,1440,34.8030328125,1.087801535323327,33.11457,36.6841,1440,16.111013888888888,0.2559150415539309,15.33,16.44,1440,424.9590277777778,8.843578630922813,405,442
P3,2025-09-01,0,1437,31.6287951565762,2.0011502303186877,28.92941,33.75344,1437,13.463716075156576,2.2114771145018994,10.4,15.69,1437,552.6527487821851,86.11597301861669,479,772
P3,2025-09-01,1,1399,30.69654755539671,0.9298211496614135,28.61769,33.49914,1399,10.762558970693352,1.1335641560635008,9.72,15.44,1399,698.3073624017155,143.69096805985902,417,871
P3,2025-09-02,0,960,30.81985809375,1.0112224076652705,27.61496,31.68879,960,14.5348125,1.782115053195464,10.4,16.3,960,590.7677083333333,154.70689161709964,493,950
P3,2025-09-02,1,1440,30.530503694444445,1.0042938341949839,27.64133,32.21555,1440,12.251986111111112,1.8065817279506777,9.84,16.32,1440,806.9027777777778,185.80890223754608,484,1038
P3,2025-09-04,0,240,29.551548625,0.4529814383316335,28.32512,29.91613,240,11.675791666666667,0.2992546499838576,11.17,12.0,240,800.2166666666667,115.07848392139022,695,1092
P3,2025-09-04,1,1010,29.321090376237624,0.6434741548947419,27.4798,30.6509,1010,11.401712871287128,0.49914092376470315,10.32,12.9,1010,885.4821782178218,160.56494716742552,686,1274
P3,2025-09-05,0,713,30.03580834502104,0.7804950083075878,29.03762,31.28527,713,11.34617110799439,0.9535319081679567,10.35,13.19,713,603.2594670406733,74.81678932112987,515,773
P3,2025-09-05,1,994,30.497533712273643,0.5012940176442187,29.83156,31.96867,994,11.460261569416499,0.4361013906795295,10.75,12.47,994,786.4808853118712,48.70853918304631,654,868
P3,2025-09-06,0,844,31.57047618483412,0.7640418598091246,31.11106,33.60266,844,13.920414691943128,0.3450004811278259,13.11,14.85,844,499.90876777251185,13.395878295233024,424,524
P3,2025-09-06,1,1387,33.047091276135546,0.9801498800885756,31.10656,34.24191,1387,14.58422494592646,0.30548879978531873,14.09,15.12,1387,474.85219899062724,11.37586559486892,443,509
P3,2025-09-07,0,1048,33.54494885496183,0.4104952872362774,32.80109,34.22805,1048,15.233034351145038,0.5978958254680307,14.2,15.73,1048,456.912213740458,16.84952006220868,422,491
P3,2025-09-07,1,1441,34.0597580777238,0.670067621364735,32.70403,35.00598,1441,14.953261623872312,0.39297394454180623,14.39,15.71,1441,438.9590562109646,9.565366647893859,415,468
P3,2025-09-08,0,1196,32.32396476588629,1.6486947700015024,28.64211,33.8009,1196,14.289013377926421,2.0346246424842467,10.29,16.06,1196,509.1948160535117,55.497940765141614,460,668
P3,2025-09-08,1,270,28.924725888888887,2.2525732517684407,26.03449,33.47922,270,12.280925925925926,2.0168567215805973,9.75,16.05,270,420.5925925925926,26.680624187003673,400,479
P3,2025-09-09,0,1431,31.055852550663875,1.0757865904791342,29.21477,32.44035,1431,12.554828791055206,1.4218540375978945,10.44,14.33,1431,567.2543675751223,123.0982591499007,453,838
P3,2025-09-09,1,1441,29.443466655100625,1.8855853345525166,25.20441,32.48449,1441,11.576856349757113,1.4126355537867832,9.76,14.77,1441,726.5503122831367,160.43706927042462,456,936
P3,2025-09-10,0,1430,31.229871867132868,0.23344870760214204,30.43547,31.53273,1430,12.859895104895106,0.9040122386050635,10.81,14.08,1430,510.2027972027972,46.335747881180296,469,678
P3,2025-09-10,1,1440,29.728931736111107,1.3104302071686962,26.0677,31.81184,1440,11.475194444444444,1.3445348016725571,9.57,14.27,1440,705.1319444444445,152.64039990156428,455,903
P3,2025-09-11,0,1439,30.27212977067408,1.0094024811967033,28.43684,31.14562,1439,11.868165392633774,1.0547933363280262,9.85,12.89,1439,547.1772063933287,93.4199612513376,475,774
P3,2025-09-11,1,1440,29.281493013888888,1.7237568915692836,25.40207,31.77375,1440,10.981715277777777,1.0054920290461125,8.97,12.83,1440,705.9694444444444,145.25909050471427,457,994
P3,2025-09-12,0,1439,29.962674148714385,1.1999655850366,27.93801,31.19602,1439,12.571424600416956,0.9437295363656144,10.97,14.32,1439,573.3655316191799,110.71208927197344,465,802
P3,2025-09-12,1,1440,29.299060402777776,1.0692550800886824,26.68859,31.38996,1440,11.524923611111111,0.7765474772553808,10.45,13.46,1440,694.5076388888889,144.96562079790996,448,874
P3,2025-09-13,0,1440,30.901040520833334,0.6313522570058333,29.96437,31.85188,1440,15.46117361111111,0.4300142349383667,14.25,16.17,1440,482.2006944444444,40.987591126359014,412,534
P3,2025-09-13,1,1440,31.673789861111114,0.6270000861109696,30.44133,32.49309,1440,15.195951388888888,0.227847431667762,14.8,15.71,1440,498.03263888888887,13.825917237999406,478,535
P3,2025-09-14,0,1440,31.9100586875,0.7771076267934797,31.03273,33.35832,1440,15.639104166666668,0.20702154056814717,15.27,16.01,1440,428.00069444444443,13.294729248302241,408,452
P3,2025-09-14,1,1440,32.678689291666664,0.9813175196465057,31.00754,33.99953,1440,15.790451388888888,0.21460600581672437,15.37,16.16,1440,421.92569444444445,9.858027961628872,400,440
P3,2025-09-15,0,1439,30.78117890896456,1.490054545462939,28.39934,32.33508,1439,14.13800555941626,2.120698505907736,10.92,16.44,1439,560.447533009034,138.72452914036876,440,943
P3,2025-09-15,1,1440,29.106767819444446,1.8198616100697973,24.82707,32.61359,1440,12.041256944444445,1.8224163649339102,9.93,16.6,1440,771.4444444444445,206.94336502458034,452,1168
P3,2025-09-16,0,1439,29.706182056984016,1.2179539683187426,27.75773,30.94445,1439,13.663009034051424,2.105838937161304,10.63,16.12,1439,577.3259207783183,119.26041836020599,475,987
P3,2025-09-16,1,1440,28.985498881944448,1.7718447407017894,24.8216,31.44094,1440,12.464708333333334,1.931681419019845,9.58,16.2,1440,797.6006944444445,217.4480957762334,475,1194
P3,2025-09-17,0,1437,29.728128893528183,1.0534385710488787,27.87512,30.86555,1437,13.811308281141265,1.593063117956566,11.27,15.89,1437,590.0153096729297,129.11644693266143,475,869
P3,2025-09-17,1,1440,29.018667284722223,1.4548175057059922,24.77297,31.46965,1440,12.473506944444443,1.6350354079405403,9.92,15.86,1440,737.4645833333333,162.39188565498216,451,1060
P3,2025-09-18,0,1432,29.573893561452515,0.8385603913751566,27.98469,30.49289,1432,13.017220670391062,1.4237121728042523,11.02,14.52,1432,561.5286312849162,95.63105651425745,470,783
P3,2025-09-18,1,1440,28.53387368055556,1.1996187052012663,24.9173,30.61164,1440,11.503902777777776,1.2619280687039827,9.32,14.57,1440,730.1729166666667,169.26427466971577,452,989
P3,2025-09-19,0,1429,29.330240118964312,0.6812560698927727,27.72648,29.96691,1429,12.644023792862143,0.7438934232830704,11.13,14.51,1429,537.9062281315605,83.92179664055853,456,724
P3,2025-09-19,1,1441,28.603142963219984,0.854550683478949,25.77141,30.25148,1441,11.406842470506591,0.8478764868616063,10.41,13.16,1441,661.380985426787,118.39196856851558,459,795
P3,2025-09-20,0,1440,28.989019597222224,0.9706044550346391,26.1677,30.03605,1440,13.627645833333334,1.0614401166235852,11.6,14.82,1440,485.7993055555556,16.597240142186983,431,528
P3,2025-09-20,1,1103,28.17807893019039,1.075941482432554,26.03957,30.05461,1103,13.722320942883046,0.7005801707642613,12.41,15.43,1103,515.4106980961016,20.116560381917566,442,555
P3,2025-09-21,0,1440,28.96140073611111,1.0222699270372826,26.39035,30.24777,1440,10.984458333333334,0.41777645094044213,9.91,11.65,1440,441.4548611111111,18.72056069177629,401,482
P3,2025-09-21,1,1440,28.643797576388888,0.5556358394145131,26.38605,29.89934,1440,10.271916666666666,0.3560724192567886,9.76,11.07,1440,457.1694444444444,19.84076036232177,400,496
P3,2025-09-22,0,1430,29.555854230769235,0.7408630422820324,28.11223,30.49621,1430,11.589545454545455,0.674885784362981,10.5,13.14,1430,543.3797202797202,137.576883046161,416,1066
P3,2025-09-22,1,1428,27.771168529411764,1.6524417481649545,24.6093,30.76574,1428,11.043963585434174,0.8272523420067179,9.74,12.96,1428,902.0217086834734,416.29830715187035,424,1978
P3,2025-09-23,0,720,30.682096597222223,0.08877116127403949,30.41594,30.88449,720,13.731375,0.24940245347017723,13.1,14.12,720,476.4222222222222,11.038284902129954,450,510
P3,2025-09-23,1,375,30.42346904,1.1966473858070978,26.99445,31.29563,375,13.950453333333334,0.7118395671360669,11.74,14.58,375,479.368,43.36258077841669,436,718
