device_id,date,hour,temperature_count,temperature_mean,temperature_std,temperature_min,temperature_max,absolute_humidity_count,absolute_humidity_mean,absolute_humidity_std,absolute_humidity_min,absolute_humidity_max,co2_count,co2_mean,co2_std,co2_min,co2_max
P1,2025-07-18,22,119,26.30596638655462,0.06411482453354728,26.19,26.42,119,14.249915966386554,0.2311962105955924,13.77,14.57,119,494.7310924369748,15.521825791932901,474,525
P1,2025-07-18,23,120,26.528583333333334,0.07132946205365008,26.42,26.64,120,14.839416666666667,0.14895882818080383,14.44,15.08,120,460.31666666666666,6.176647989982748,449,474
P1,2025-07-19,0,120,26.705499999999997,0.0626964140612066,26.61,26.8,120,15.091083333333334,0.06051315341886261,14.96,15.27,120,440.1666666666667,5.425327056451785,430,450
P1,2025-07-19,1,119,26.92983193277311,0.07563273429594158,26.78,27.09,119,15.251764705882353,0.06468498710928283,15.09,15.41,119,421.70588235294116,5.4249157474930385,412,431
P1,2025-07-19,2,120,26.954666666666665,0.03422450184605487,26.86,27.03,120,15.393166666666668,0.06911181213823486,15.23,15.56,120,410.375,0.935414346693487,410,414
P1,2025-07-19,3,120,27.0415,0.09671625309866055,26.91,27.25,120,15.482916666666666,0.04438933616608965,15.39,15.61,120,409.98333333333335,0.12855586584927714,409,410
P1,2025-07-19,4,120,27.166249999999998,0.0898089709355602,27.03,27.37,120,15.502,0.043300785018210525,15.39,15.61,120,409.4583333333333,0.5003500175437542,409,410
P1,2025-07-19,5,119,27.116386554621847,0.07236596133585754,26.96,27.28,119,15.564873949579832,0.06543032969837592,15.42,15.73,119,409.00840336134456,0.09166984970282538,409,410
P1,2025-07-19,6,120,27.188583333333334,0.06104545535130115,27.06,27.34,120,15.701333333333334,0.0899480086366729,15.51,15.93,120,409.0,0.0,409,409
P1,2025-07-19,7,120,27.153916666666664,0.03922132487474209,27.07,27.23,120,15.796583333333333,0.16538468441042348,15.51,16.25,120,409.0,0.0,409,409
P1,2025-07-19,8,119,27.236134453781514,0.049678785904835175,27.16,27.33,119,16.16176470588235,0.14348357880899668,15.84,16.45,119,408.5042016806723,0.5020964452533478,408,409
P1,2025-07-19,9,120,27.476499999999998,0.10052509198029289,27.32,27.64,120,16.1915,0.09340118582012012,15.98,16.51,120,408.0,0.0,408,408
P1,2025-07-19,10,120,27.804166666666667,0.08821843909976589,27.64,27.95,120,16.15275,0.10313540500092686,15.89,16.45,120,409.51666666666665,0.8597765327539518,408,410
P1,2025-07-19,11,120,28.051333333333332,0.048471308906559755,27.95,28.12,120,16.249,0.08587072558564408,16.02,16.52,120,410.0,0.0,410,410
P1,2025-07-19,12,119,28.220252100840337,0.049940001033004555,28.12,28.31,119,16.310000000000002,0.0846127770132756,16.13,16.59,119,409.6386554621849,0.48242137212992,409,410
P1,2025-07-19,13,120,28.451416666666667,0.0726369565096246,28.31,28.54,120,16.441583333333334,0.103801651784379,16.22,16.64,120,409.125,0.33210558207753005,409,410
P1,2025-07-19,14,120,28.617833333333333,0.039154581245282656,28.53,28.67,120,16.568833333333334,0.11610762417755663,16.32,16.88,120,409.0,0.0,409,409
P1,2025-07-19,15,119,28.666302521008404,0.0157235409292377,28.62,28.69,119,16.798235294117646,0.11191436692145558,16.52,17.08,119,409.0,0.0,409,409
P1,2025-07-19,16,120,28.674166666666668,0.03155849133513988,28.63,28.77,120,16.842583333333334,0.09806956743058769,16.58,17.06,120,409.0,0.0,409,409
P1,2025-07-19,17,120,28.812416666666664,0.05804946938912043,28.68,28.94,120,16.7645,0.11885907197852737,16.42,17.02,120,409.0,0.0,409,409
P1,2025-07-19,18,120,28.947166666666664,0.06896818573993037,28.79,29.08,120,16.529166666666665,0.17562174466415015,16.25,16.93,120,409.0,0.0,409,409
P1,2025-07-19,19,119,28.875378151260506,0.06826903305686348,28.64,29.02,119,16.41579831932773,0.13377501855866775,16.18,16.71,119,409.0,0.0,409,409
P1,2025-07-19,20,120,28.744000000000003,0.07120098195904738,28.6,28.87,120,16.41275,0.09928282747753013,16.19,16.68,120,409.0,0.0,409,409
P1,2025-07-19,21,120,28.609166666666667,0.08213110377489466,28.42,28.73,120,16.483333333333334,0.09161788872820716,16.27,16.78,120,409.0,0.0,409,409
P1,2025-07-19,22,119,28.411512605042017,0.08655985149371163,28.21,28.59,119,16.45714285714286,0.0953951892432248,16.22,16.7,119,409.02521008403363,0.15742552040162047,409,410
P1,2025-07-19,23,120,28.311333333333334,0.10369584915344023,28.11,28.5,120,16.425833333333333,0.07818942021893811,16.25,16.62,120,409.0,0.0,409,409
P1,2025-07-20,0,120,28.181416666666667,0.04554609509838917,28.08,28.28,120,16.425333333333334,0.06966828164801453,16.27,16.67,120,409.0,0.0,409,409
P1,2025-07-20,1,120,28.24191666666667,0.07070230920281567,28.13,28.42,120,16.3845,0.07383663548331498,16.24,16.63,120,409.0,0.0,409,409
P1,2025-07-20,2,119,28.323025210084033,0.07720273357161477,28.11,28.45,119,16.321008403361343,0.07844241067937542,16.15,16.58,119,409.0,0.0,409,409
P1,2025-07-20,3,120,28.29975,0.07305417007061263,28.13,28.43,120,16.31875,0.07275563450991844,16.14,16.58,120,409.0,0.0,409,409
P1,2025-07-20,4,120,28.286749999999998,0.1098598228301348,28.05,28.45,120,16.3005,0.07259708075710597,16.13,16.52,120,409.0,0.0,409,409
P1,2025-07-20,5,119,28.1927731092437,0.07716287385309037,28.02,28.33,119,16.299411764705884,0.07433654709024448,16.18,16.64,119,409.0,0.0,409,409
P1,2025-07-20,6,120,28.04275,0.04924578214246961,27.96,28.16,120,16.29375,0.061042243259768085,16.18,16.53,120,409.0,0.0,409,409
P1,2025-07-20,7,120,28.16466666666667,0.05296158959084094,28.07,28.32,120,16.524250000000002,0.1438700539965644,16.09,16.81,120,409.0,0.0,409,409
P1,2025-07-20,8,119,28.20294117647059,0.04448105559762654,28.11,28.28,119,16.76563025210084,0.09394046668206654,16.55,17.04,119,408.98319327731093,0.1290902507386934,408,409
P1,2025-07-20,9,120,28.377833333333335,0.06324798908463211,28.27,28.51,120,16.796916666666664,0.0893091677879723,16.55,17.07,120,408.525,0.5014684319428792,408,409
P1,2025-07-20,10,120,28.627916666666668,0.0652840700624676,28.51,28.75,120,16.923833333333334,0.07886999550194147,16.75,17.12,120,409.7916666666667,0.8085242634540375,408,411
P1,2025-07-20,11,120,28.874333333333333,0.07746762222372386,28.75,29.0,120,17.1295,0.12663618238511287,16.85,17.42,120,410.0,0.0,410,410
P1,2025-07-20,12,119,29.06655462184874,0.03240205514485971,29.0,29.13,119,17.290504201680672,0.0996931626397291,17.0,17.57,119,409.99159663865544,0.09166984970282137,409,410
P1,2025-07-20,13,120,29.20041666666667,0.044446092989974074,29.11,29.27,120,17.48025,0.12886356865976215,17.13,17.82,120,409.3666666666667,0.48391494032286386,409,410
P1,2025-07-20,14,120,29.33575,0.026589392590263917,29.28,29.37,120,17.57525,0.10025146952966288,17.34,17.82,120,409.0,0.0,409,409
P1,2025-07-20,15,119,29.38218487394958,0.034937223698686556,29.34,29.49,119,17.593025210084036,0.12042688633476284,17.14,17.85,119,409.0,0.0,409,409
P1,2025-07-20,16,120,29.444833333333335,0.06874607195297665,29.37,29.69,120,17.60225,0.15045288773756035,16.97,17.89,120,409.0,0.0,409,409
P1,2025-07-20,17,119,29.630840336134455,0.1125556723410999,29.44,29.83,119,17.402016806722692,0.18746561190614114,17.0,17.76,119,409.0,0.0,409,409
P1,2025-07-20,18,119,29.750504201680673,0.07745801202111954,29.56,29.89,119,17.20470588235294,0.1516676983665821,16.92,17.6,119,409.0,0.0,409,409
P1,2025-07-20,19,101,29.462871287128714,0.146740155606176,29.2,29.7,101,17.18950495049505,0.12264074557522728,16.93,17.43,101,409.0,0.0,409,409
P1,2025-07-20,20,80,29.184500000000003,0.09099867852705933,29.0,29.4,80,17.163249999999998,0.10478156906245507,16.85,17.43,80,409.0,0.0,409,409
P1,2025-07-20,21,51,28.99372549019608,0.057895104605268935,28.87,29.14,51,17.093529411764706,0.10684237978277705,16.9,17.34,51,409.0,0.0,409,409
P1,2025-07-20,22,43,28.87558139534884,0.04856523965521629,28.81,28.95,43,17.04906976744186,0.10054172205484738,16.82,17.29,43,409.0,0.0,409,409
P1,2025-07-20,23,40,28.83975,0.0632247720033202,28.76,28.98,40,17.00225,0.11118216745042472,16.78,17.29,40,409.0,0.0,409,409
P1,2025-07-21,0,37,28.819729729729726,0.03647575195222889,28.73,28.88,37,17.002972972972973,0.12939742537505802,16.78,17.32,37,409.0,0.0,409,409
P1,2025-07-21,1,37,28.877567567567567,0.033367100014286284,28.82,28.94,37,16.967297297297296,0.12303225974083754,16.79,17.23,37,409.0,0.0,409,409
P1,2025-07-21,2,32,28.9071875,0.035125064573470074,28.84,28.98,32,16.9509375,0.12917503441505004,16.74,17.2,32,409.0,0.0,409,409
P1,2025-07-21,3,30,28.918666666666663,0.037021273784725035,28.84,28.98,30,16.918,0.11830410841963897,16.75,17.14,30,409.0,0.0,409,409
P1,2025-07-21,4,22,28.88590909090909,0.05569124842841348,28.8,28.98,22,16.86909090909091,0.13323481208571283,16.72,17.17,22,409.0,0.0,409,409
P1,2025-07-21,5,26,28.861538461538462,0.0886653171287304,28.75,29.02,26,16.91769230769231,0.11060950021793545,16.71,17.1,26,409.0,0.0,409,409
P1,2025-07-21,6,26,28.763461538461538,0.04824456924399417,28.68,28.86,26,16.939615384615387,0.16281230344739486,16.58,17.23,26,409.0769230769231,0.2717464881946988,409,410
P1,2025-07-21,7,18,28.947777777777773,0.0582646654657013,28.82,29.01,18,16.933888888888887,0.2635758377056261,16.39,17.43,18,411.1111111111111,2.398256447281677,410,419
P1,2025-07-21,8,62,28.603387096774195,0.276239047989337,28.33,29.3,62,15.096935483870968,0.689848138930464,14.53,17.02,62,419.741935483871,15.663401514746495,408,452
P1,2025-07-21,9,120,28.1755,0.12050907424252805,28.0,28.44,120,13.362916666666667,0.6816766228992159,12.51,14.72,120,481.55,41.09342706442423,410,544
P1,2025-07-21,10,119,27.69563025210084,0.2720905839177711,27.15,28.01,119,12.697983193277311,0.3398119615414756,11.98,13.1,119,582.2016806722689,11.033523517861335,540,595
P1,2025-07-21,11,120,27.053916666666666,0.05999013691107941,26.91,27.16,120,12.228166666666668,0.1602990028294721,11.9,12.51,120,612.9833333333333,18.77732555988911,577,641
P1,2025-07-21,12,120,26.79075,0.1778591761889792,26.45,27.03,120,12.21025,0.14399149426326746,11.92,12.48,120,632.6333333333333,13.788274968633413,613,660
P1,2025-07-21,13,120,26.183249999999997,0.15297697140913716,25.95,26.48,120,12.061416666666666,0.15027870932434342,11.82,12.36,120,658.9833333333333,6.353697174646815,643,671
P1,2025-07-21,14,119,25.998235294117645,0.1417843137484684,25.68,26.22,119,11.95126050420168,0.1242711266480976,11.72,12.29,119,654.9747899159664,8.177544889610356,638,674
P1,2025-07-21,15,120,25.883916666666668,0.10260715516627479,25.73,26.22,120,12.371,0.33978094772511036,11.88,13.13,120,689.725,12.797033860635636,666,725
P1,2025-07-21,16,120,26.03825,0.19443805044842793,25.89,26.72,120,12.20675,0.20192003783842816,11.65,12.73,120,758.225,17.24877903363768,725,794
P1,2025-07-21,17,119,26.204957983193275,0.31544392703139107,25.56,26.68,119,12.15672268907563,0.21469374815721604,11.82,12.54,119,681.7983193277311,18.66637502230784,655,740
P1,2025-07-21,18,120,25.406333333333336,0.07308258633744415,25.29,25.55,120,12.279,0.38992220728125926,11.58,12.72,120,635.6,15.075384800752522,612,663
P1,2025-07-21,19,120,25.605999999999998,0.11996778279006529,25.38,25.83,120,12.942499999999999,0.3707866948924186,12.16,13.34,120,589.525,21.36987689846305,553,622
P1,2025-07-21,20,120,25.589499999999997,0.1249393129994466,25.47,25.92,120,12.793583333333334,0.18091177028444283,12.3,13.11,120,512.525,26.53995323370147,475,558
P1,2025-07-21,21,119,26.234453781512606,0.16465010399040608,25.93,26.49,119,13.908823529411766,0.2717369630153294,13.13,14.28,119,451.97478991596637,9.728049767862004,436,473
P1,2025-07-21,22,120,26.715416666666666,0.11343302790954918,26.5,26.89,120,14.663166666666665,0.25515848867269947,14.22,15.08,120,420.7916666666667,8.285753525455284,410,439
P1,2025-07-21,23,120,26.993666666666666,0.055427040898330705,26.89,27.09,120,15.268416666666667,0.1263647902862558,15.0,15.56,120,409.98333333333335,0.258740755799095,409,411
P1,2025-07-22,0,119,27.178571428571427,0.04990305371393457,27.09,27.27,119,15.631428571428572,0.10531056343014915,15.44,15.85,119,409.14285714285717,0.3514067199253701,409,410
P1,2025-07-22,1,120,27.319000000000003,0.032858238929468944,27.27,27.38,120,15.871833333333333,0.06269820113663868,15.72,16.03,120,408.94166666666666,0.23535538418049415,408,409
P1,2025-07-22,2,120,27.429916666666667,0.031476170347101574,27.37,27.48,120,16.028,0.06660557424876894,15.86,16.16,120,408.3833333333333,0.48823698153668543,408,409
P1,2025-07-22,3,120,27.527333333333335,0.023469391234757556,27.48,27.57,120,16.086583333333333,0.05314473393571328,15.89,16.24,120,408.03333333333336,0.18025814045109362,408,409
P1,2025-07-22,4,119,27.59495798319328,0.017067858065644998,27.56,27.62,119,16.140336134453783,0.04366538351067412,16.0,16.26,119,408.0,0.0,408,408
P1,2025-07-22,5,120,27.658583333333336,0.012983236336531983,27.62,27.68,120,16.164166666666667,0.04968105557366065,16.03,16.27,120,408.0,0.0,408,408
P1,2025-07-22,6,120,27.698666666666668,0.019006117252016903,27.66,27.73,120,16.24266666666667,0.05934847004227239,16.1,16.44,120,408.0,0.0,408,408
P1,2025-07-22,7,119,27.62529411764706,0.28464317099767655,26.79,27.99,119,15.976974789915966,0.5234218485719285,14.43,16.55,119,407.5042016806723,0.8012061837072116,406,408
P1,2025-07-22,8,120,26.252583333333334,0.16326755807020474,26.06,26.77,120,12.9845,0.4667496224787256,12.54,14.37,120,408.73333333333335,2.532920502998485,406,423
P1,2025-07-22,9,120,26.272666666666666,0.09867809760417433,26.15,26.45,120,12.673166666666667,0.14000590223653125,12.42,13.0,120,501.0416666666667,53.74564994448558,424,651
P1,2025-07-22,10,120,25.973000000000003,0.16583174625874467,25.75,26.35,120,12.146166666666666,0.33059707465479526,11.82,12.86,120,687.525,29.966637611649233,642,762
P1,2025-07-22,11,119,26.453025210084032,0.22896063839738223,26.05,26.92,119,12.48327731092437,0.11992306321559945,11.98,12.66,119,779.5966386554621,10.998705106935974,758,798
P1,2025-07-22,12,120,27.023666666666667,0.07605762226602676,26.89,27.21,120,12.487166666666667,0.11118296929415222,12.25,12.71,120,783.9666666666667,26.36362828516847,747,859
P1,2025-07-22,13,120,26.349083333333333,0.2929679932996818,25.91,27.04,120,12.38125,0.36195213597863607,11.84,12.87,120,817.3583333333333,13.102566195076234,792,862
P1,2025-07-22,14,119,26.331092436974792,0.19974470959229224,25.87,26.56,119,12.24016806722689,0.17771135992454942,11.85,12.5,119,793.8235294117648,8.285833385683862,772,814
P1,2025-07-22,15,120,26.788083333333336,0.06849272590137259,26.58,26.91,120,12.13475,0.09182521302942497,11.92,12.31,120,801.2916666666666,20.040880837974793,759,832
P1,2025-07-22,16,120,26.700083333333335,0.231721710205138,26.26,27.1,120,12.220833333333333,0.16209025047707162,11.93,12.64,120,810.1416666666667,12.591377490761092,774,838
P1,2025-07-22,17,120,26.465500000000002,0.08068873693959429,26.26,26.61,120,12.2965,0.1844120796641339,11.87,12.59,120,766.0583333333333,13.985764571315304,741,800
P1,2025-07-22,18,119,26.346302521008404,0.27008431058485893,25.79,26.67,119,12.344117647058823,0.4878496777448717,11.56,12.98,119,736.1596638655462,53.393325170543825,646,798
P1,2025-07-22,19,120,25.419416666666667,0.16579979743392304,25.24,25.8,120,12.796833333333332,0.2408841673353167,12.49,13.25,120,609.1,20.652954699391806,576,650
P1,2025-07-22,20,120,25.440583333333333,0.18101161034926427,25.23,25.78,120,13.334,0.2896372695271774,12.86,13.85,120,569.6916666666667,21.435381037529755,535,602
P1,2025-07-22,21,119,26.28857142857143,0.32079162071743733,25.41,26.65,119,13.866974789915966,0.29744549314616325,13.39,14.34,119,511.88235294117646,14.271089936514054,489,541
P1,2025-07-22,22,120,26.817833333333333,0.09069464266031667,26.65,26.98,120,14.711083333333333,0.20348970544990663,14.35,15.06,120,470.96666666666664,10.744498950769271,453,490
P1,2025-07-22,23,120,27.062333333333335,0.051347118815412846,26.97,27.16,120,15.26825,0.07591085550297462,15.06,15.39,120,444.23333333333335,4.164139289506202,434,452
P1,2025-07-23,0,120,27.254250000000003,0.0497331112332706,27.16,27.33,120,15.497083333333334,0.09833398613465917,15.36,15.67,120,430.0,4.432500290302142,421,438
P1,2025-07-23,1,119,27.39747899159664,0.031948541448230686,27.33,27.45,119,15.779075630252102,0.08269805806584593,15.62,15.93,119,419.5798319327731,3.874068063592186,410,429
P1,2025-07-23,2,120,27.49233333333333,0.02502883491157334,27.45,27.53,120,16.004666666666665,0.05994301682520221,15.84,16.11,120,413.40833333333336,2.50879405672283,410,419
P1,2025-07-23,3,120,27.575666666666667,0.021527130950196493,27.53,27.61,120,16.11975,0.035396018861739625,16.05,16.2,120,410.2916666666667,0.7378806049184657,410,414
P1,2025-07-23,4,119,27.620672268907565,0.016402309285382163,27.6,27.65,119,16.154033613445378,0.023661429951310976,16.1,16.22,119,410.1848739495798,0.5202083440937606,410,412
P1,2025-07-23,5,120,27.66658333333333,0.016727968495067067,27.65,27.71,120,16.24325,0.05006151677870743,16.15,16.34,120,410.0,0.0,410,410
P1,2025-07-23,6,120,27.724666666666668,0.023260791598094615,27.69,27.76,120,16.318333333333335,0.03443013467399874,16.25,16.38,120,410.0,0.0,410,410
P1,2025-07-23,7,120,27.1115,0.7769858266338797,25.86,27.84,120,15.272333333333334,1.2061646509768515,13.19,16.56,120,408.775,1.0489089970219592,407,410
P1,2025-07-23,8,119,25.648319327731095,0.3535349797564714,25.15,26.46,119,12.800840336134453,0.3974549965611344,12.0,13.91,119,412.34453781512605,7.392663535491194,408,434
P1,2025-07-23,9,120,26.521416666666667,0.08703612534370853,26.29,26.64,120,12.630083333333333,0.16658959702675005,12.24,12.9,120,517.175,78.42854291989511,415,685
P1,2025-07-23,10,120,26.080083333333334,0.20226655112272185,25.89,26.57,120,12.309583333333334,0.14148905491614844,12.1,12.63,120,610.475,21.519177493575217,585,682
P1,2025-07-23,11,120,26.104666666666667,0.29500301474982243,25.89,26.77,120,12.250166666666667,0.1982146503643135,12.06,13.01,120,586.5833333333334,10.935704634560237,568,619
P1,2025-07-23,12,114,26.84122807017544,0.07778049839616626,26.72,26.99,114,12.672543859649123,0.19779676439772634,12.32,13.16,114,688.2456140350877,45.200940041033135,620,796
P1,2025-07-23,13,111,26.924684684684685,0.3119114671004603,26.46,27.55,111,12.459189189189189,0.39375381126036685,11.85,13.34,111,745.1441441441441,25.27947311262167,702,794
P1,2025-07-23,14,120,27.651999999999997,0.0632800896641206,27.51,27.76,120,13.291833333333333,0.1413142593228131,12.81,13.49,120,726.65,13.227581319463567,702,757
P1,2025-07-23,15,119,27.822436974789916,0.12604792192368183,27.62,28.07,119,13.114705882352942,0.1485855544762108,12.77,13.38,119,737.9495798319327,8.61202228213936,720,769
P1,2025-07-23,16,120,27.77583333333333,0.13801463406351616,27.5,28.06,120,12.981416666666666,0.15799316990520385,12.62,13.31,120,759.3,11.97588613587717,735,780
P1,2025-07-23,17,120,26.930833333333332,0.3717674870477121,26.13,27.49,120,12.389916666666666,0.4029252194799906,11.77,13.23,120,712.325,23.742725555561513,670,771
P1,2025-07-23,18,119,26.030756302521006,0.15855897509388425,25.8,26.33,119,12.569747899159664,0.2520406954794248,11.72,13.01,119,664.0420168067227,14.444748595933246,634,693
P1,2025-07-23,19,120,25.634416666666667,0.08184629818513872,25.52,25.81,120,12.513416666666666,0.11269424562593733,12.24,12.69,120,612.75,14.686213737705895,589,637
P1,2025-07-23,20,120,25.647,0.05516362216247016,25.49,25.71,120,12.931333333333333,0.2927698305315417,12.26,13.3,120,568.6916666666667,15.951499933863557,546,598
P1,2025-07-23,21,120,26.237000000000002,0.3076683798065193,25.7,26.66,120,13.238,0.3118408342125098,12.78,14.01,120,527.2166666666667,14.93525710397719,507,559
P1,2025-07-23,22,119,26.83823529411765,0.08959085019512074,26.66,26.97,119,14.550504201680672,0.2768921001973275,14.04,14.93,119,486.47058823529414,9.406834451440606,471,507
P1,2025-07-23,23,120,27.070666666666668,0.06436154879728265,26.96,27.17,120,14.941416666666667,0.094578195235508,14.74,15.13,120,467.05,5.289676007933539,454,476
P1,2025-07-24,0,120,27.236,0.03515631360871874,27.16,27.3,120,15.270166666666666,0.10853480511600341,15.01,15.48,120,453.575,3.8187122207899042,446,462
P1,2025-07-24,1,119,27.343193277310924,0.029884885730089645,27.29,27.39,119,15.545378151260506,0.07034768274605473,15.39,15.78,119,441.7731092436975,3.3126285706801757,433,448
P1,2025-07-24,2,120,27.419416666666667,0.021313815038249497,27.39,27.45,120,15.742583333333332,0.06939711365578055,15.58,15.94,120,436.56666666666666,2.4961595151211387,429,442
P1,2025-07-24,3,120,27.503,0.029179248986713712,27.45,27.57,120,15.939333333333334,0.07231738325996707,15.78,16.11,120,432.675,2.6030444360661398,426,438
P1,2025-07-24,4,120,27.570416666666667,0.019932484079226463,27.53,27.61,120,16.082583333333336,0.03958812811886117,15.98,16.17,120,428.575,2.3857507670939184,421,433
P1,2025-07-24,5,119,27.60420168067227,0.012788752892337303,27.58,27.63,119,16.154873949579834,0.04175930924769946,16.05,16.27,119,425.38655462184875,2.1593676243857476,419,429
P1,2025-07-24,6,120,27.65983333333333,0.02020829904123694,27.62,27.71,120,16.181833333333334,0.045540329035125574,16.05,16.29,120,423.60833333333335,1.9502028911184073,419,431
P1,2025-07-24,7,120,27.7905,0.07621122791626522,27.71,27.96,120,16.2225,0.16512918294118265,16.03,16.82,120,417.59166666666664,5.149032434740118,410,425
P1,2025-07-24,8,112,26.77892857142857,0.3161119574245337,26.3,27.8,112,13.807589285714286,1.0692678690300332,12.79,16.14,112,429.66964285714283,25.674114419443036,409,478
P1,2025-07-24,9,120,26.243833333333335,0.320047746788018,25.73,26.68,120,12.743666666666666,0.19787923204871807,12.39,13.22,120,522.7666666666667,17.42920052131845,480,547
P1,2025-07-24,10,120,26.035416666666666,0.3466354388272806,25.47,26.64,120,12.652,0.1683164286933009,12.27,13.19,120,568.55,25.138891493982392,542,632
P1,2025-07-24,11,119,27.175378151260503,0.2804681011982901,26.65,27.65,119,12.76,0.14345022168576438,12.44,13.07,119,651.4621848739496,9.622352082139349,626,668
P1,2025-07-24,12,120,27.59625,0.13529340975335358,27.2,27.74,120,12.810833333333333,0.1921334591018507,12.3,13.16,120,670.2416666666667,21.42487199625732,646,717
P1,2025-07-24,13,120,26.870833333333334,0.22147171351654657,26.4,27.21,120,12.562999999999999,0.24130806002272892,12.08,13.03,120,677.9833333333333,11.300318530003953,658,697
P1,2025-07-24,14,119,27.06193277310924,0.08695681093317939,26.89,27.21,119,12.516806722689076,0.14595641776443335,11.96,12.77,119,713.9495798319327,23.001786496386586,667,777
P1,2025-07-24,15,120,26.916249999999998,0.31181513188200016,26.24,27.33,120,12.6135,0.1521921054943063,12.2,12.87,120,695.875,15.208667641465814,656,722
P1,2025-07-24,16,120,26.76833333333333,0.08578195274862246,26.58,27.0,120,12.4855,0.21354884510035865,12.2,13.02,120,692.8666666666667,8.35346587691971,672,719
P1,2025-07-24,17,120,27.052500000000002,0.07430631582462388,26.91,27.23,120,12.949250000000001,0.10427148227970585,12.72,13.11,120,717.5,14.933465885766138,688,744
P1,2025-07-24,18,119,26.751176470588234,0.1362710190323514,26.42,27.0,119,12.81361344537815,0.12786865011446816,12.51,13.06,119,698.7478991596639,18.63440343321415,662,732
P1,2025-07-24,19,120,25.749416666666665,0.24723443721856092,25.36,26.38,120,12.789416666666666,0.3583793957756611,12.27,13.48,120,601.8333333333334,23.052856084864366,567,665
P1,2025-07-24,20,120,26.077833333333334,0.023805349774181184,26.01,26.13,120,13.366416666666668,0.09528194193751309,13.14,13.52,120,564.225,23.324334499229153,527,594
P1,2025-07-24,21,119,26.2636974789916,0.19879239467351517,26.03,26.61,119,13.555798319327732,0.1881691260466262,13.24,13.88,119,496.7226890756302,14.13070006167473,478,534
P1,2025-07-24,22,120,26.7595,0.06881774736898255,26.62,26.85,120,14.490583333333332,0.2958346569584153,13.78,14.93,120,466.275,9.171532958383933,449,483
P1,2025-07-24,23,120,26.964,0.06243517646731115,26.85,27.06,120,15.149833333333333,0.1464136154143849,14.9,15.41,120,436.81666666666666,7.984210608921929,424,453
P1,2025-07-25,0,120,27.10725,0.03464010644889177,27.06,27.18,120,15.270083333333334,0.03607871490876195,15.21,15.37,120,416.39166666666665,4.851224974529729,410,425
P1,2025-07-25,1,119,27.23563025210084,0.03139790167506049,27.18,27.29,119,15.288403361344537,0.039957248197551344,15.21,15.43,119,410.03361344537814,0.18099410559011195,410,411
P1,2025-07-25,2,120,27.3365,0.030476606264672364,27.29,27.39,120,15.3765,0.051329386148220274,15.29,15.49,120,409.51666666666665,0.5018174252567608,409,410
P1,2025-07-25,3,120,27.4235,0.01981638402005395,27.38,27.46,120,15.493,0.038251709469133185,15.41,15.59,120,409.0,0.0,409,409
P1,2025-07-25,4,120,27.502416666666665,0.019788623899964913,27.46,27.54,120,15.577583333333333,0.021537375499752542,15.53,15.65,120,409.0,0.0,409,409
P1,2025-07-25,5,119,27.563109243697475,0.01735706270353309,27.54,27.59,119,15.595378151260503,0.02901752585460557,15.53,15.67,119,409.0,0.0,409,409
P1,2025-07-25,6,120,27.623416666666667,0.029176248926148916,27.59,27.68,120,15.591833333333334,0.03507455045521934,15.52,15.7,120,408.925,0.2644957148864107,408,409
P1,2025-07-25,7,120,27.386416666666666,0.5734442538947668,26.2,27.94,120,15.132583333333335,0.7804981126957125,13.38,15.75,120,407.68333333333334,0.995648796820789,406,409
P1,2025-07-25,8,119,26.145210084033614,0.26969489584825923,25.76,26.69,119,12.730252100840337,0.3669052022416555,12.13,13.5,119,407.47899159663865,1.1263315246048473,406,409
P1,2025-07-25,9,120,26.705166666666667,0.10464813659591415,26.5,26.89,120,12.800749999999999,0.09924219165779324,12.58,12.98,120,503.55833333333334,90.91650947258064,410,631
P1,2025-07-25,10,120,26.9085,0.15225283041621127,26.56,27.1,120,12.882333333333333,0.17910014725035384,12.43,13.22,120,666.4916666666667,18.939974103668135,634,695
P1,2025-07-25,11,120,26.95808333333333,0.10749473962766502,26.78,27.21,120,12.498583333333332,0.1756729956497599,12.24,12.89,120,695.0166666666667,7.093592011036969,681,716
P1,2025-07-25,12,119,26.803949579831933,0.3271738730384438,26.03,27.21,119,12.642941176470588,0.20761499954457185,12.26,13.18,119,713.8067226890756,23.007470161580372,681,753
P1,2025-07-25,13,120,26.283916666666666,0.16441030776602558,25.95,26.49,120,12.544916666666667,0.10924489360474125,12.29,12.86,120,722.2166666666667,11.156023608127484,702,756
P1,2025-07-25,14,120,26.608833333333333,0.22291492643107083,26.38,27.09,120,12.786083333333332,0.25609640987030413,12.31,13.21,120,750.2333333333333,24.197275120337334,716,800
P1,2025-07-25,15,119,27.130840336134455,0.30567951487928463,26.54,27.48,119,12.934957983193277,0.24684405957010708,12.52,13.29,119,768.1260504201681,28.282040363983413,710,803
P1,2025-07-25,16,120,26.677083333333332,0.21566156116374374,26.4,26.99,120,12.561916666666667,0.1801553756726501,12.16,12.99,120,720.4166666666666,9.29857975360613,701,741
P1,2025-07-25,17,120,26.72725,0.1262514664196388,26.51,26.98,120,13.074000000000002,0.19959791514715788,12.64,13.43,120,732.1666666666666,11.708169476608926,707,758
P1,2025-07-25,18,120,26.35625,0.09205462846510287,26.1,26.54,120,12.842416666666667,0.14445490607090775,12.52,13.13,120,686.8916666666667,13.482510197752218,665,716
