device_id,hour,temperature_noise,humidity_noise,pressure_noise,gas_resistance_noise,co2_noise
P4,2025-09-17 16:00:00,0.18931666829090335,0.33701046257379436,0.0879165819168217,192.689590394771,
P4,2025-09-17 17:00:00,0.1982667939765662,0.39623341703699244,0.09600331749554912,88.27276595539323,
P4,2025-09-17 18:00:00,0.20199813833402905,0.3414715631912868,0.10086100102283511,267.36841644255946,
P4,2025-09-17 19:00:00,0.18393437928289552,0.34576373593534737,0.05863866008623942,44.01883462174859,
P4,2025-09-17 20:00:00,0.18044021023858473,0.29898189422942,0.05983125287853334,119.77639557248703,
P4,2025-09-17 21:00:00,0.35688757276001193,0.640889200752451,0.05504047050640325,84.4009789475202,
P4,2025-09-17 22:00:00,0.17332666819549736,0.4768017288548183,0.03596841323240428,33.537564531933725,
P4,2025-09-17 23:00:00,0.17351424281594507,0.40678274281832066,0.03280777093728654,26.85465491811349,
P4,2025-09-18 00:00:00,0.17313034520464352,0.3923561150805192,0.035859587721606315,22.952814708013367,
P4,2025-09-18 01:00:00,0.17272578621182152,0.39299568700711324,0.020710755461415993,19.34931156380295,
P4,2025-09-18 02:00:00,0.17348367330666362,0.3940416467900811,0.05077098843892019,22.619956028559525,
P4,2025-09-18 03:00:00,0.17232198831391235,0.3882861053928146,0.028998093575651415,19.85080481297846,
P4,2025-09-18 04:00:00,0.17272583160023025,0.37715958556602175,0.03578402218705525,22.916394719594507,
P4,2025-09-18 05:00:00,0.1722822827846296,0.39135461115695175,0.038696999138257845,24.024295250948576,
P4,2025-09-18 06:00:00,0.171471356670282,0.3803487025863595,0.02879982022663519,24.556606481590887,
P4,2025-09-18 07:00:00,0.17295868971293787,0.36595891797741337,0.03133395775654337,26.73250765398958,
P4,2025-09-18 08:00:00,0.19414503016406268,0.3955177297138769,0.02515097159814144,33.15853599954384,
P4,2025-09-18 09:00:00,0.26610111069540476,0.7104093236987166,0.042511763142326096,298.99298396525796,
P4,2025-09-18 10:00:00,0.2620201780085763,0.9630550651900768,0.04902104469866297,420.1863735852501,
P4,2025-09-18 11:00:00,0.23048852689885926,1.3675244178319468,0.031301822102229857,91.63484294516476,
P4,2025-09-18 12:00:00,0.2639851287877278,1.2444632922468513,0.02864972012771293,88.33318126705143,
P4,2025-09-18 13:00:00,0.2499302346550828,0.750720537138473,0.035245064441709224,80.82289051713407,
P4,2025-09-18 14:00:00,0.1820448718208694,0.2866670802469643,0.0333480285545672,119.47675187287548,
P4,2025-09-18 15:00:00,0.19156062228771567,0.3607601068763696,0.041577200386425546,142.05312470712826,
P4,2025-09-18 16:00:00,0.22244646713943908,1.214857446558194,0.036338158841233356,546.3459066930915,
P4,2025-09-18 17:00:00,0.1797825003117262,1.518984616156404,0.040376314191640915,642.1480540361009,
P4,2025-09-18 18:00:00,0.18111964316684406,1.0255595727024127,0.03072430829127114,277.3044951652017,
P4,2025-09-18 19:00:00,0.18165390727275846,0.8273232841464672,0.032746478299225265,59.60762819601575,
P4,2025-09-18 20:00:00,0.22224466366205034,1.0657467799147695,0.04052513410310319,76.83222275247753,
P4,2025-09-18 21:00:00,0.18472247809937042,0.36256016274464603,0.028526863098832338,34.81377790801154,
P4,2025-09-18 22:00:00,0.173366023299839,0.31719917439114753,0.03137714505592231,16.174797354950787,
P4,2025-09-18 23:00:00,0.17228645653511002,0.3251020460526518,0.021645526471190002,15.03758533790854,
P4,2025-09-19 00:00:00,0.17294978161226487,0.3209931963600608,0.028928274236872668,16.558481503917072,
P4,2025-09-19 01:00:00,0.17261485765366974,0.32202399051959285,0.03882113870756325,15.129111369339496,
P4,2025-09-19 02:00:00,0.17340195408610057,0.3195602401619373,0.02846973655352492,13.682317249775204,
P4,2025-09-19 03:00:00,0.17219424306336364,0.3156086046329303,0.03143553779389183,13.465426281336947,
P4,2025-09-19 04:00:00,0.17308168047027422,0.32652411595555775,0.018648214713796293,12.42360400744281,
P4,2025-09-19 05:00:00,0.17179478826679354,0.34285043010486016,0.03158165610293261,12.595435402429674,
P4,2025-09-19 06:00:00,0.17314143220248232,0.3445208625763315,0.02419118510538878,13.276892272825375,
P4,2025-09-19 07:00:00,0.17232007421641146,0.3306857487793592,0.03148968157198844,14.220884591680722,
P4,2025-09-19 08:00:00,0.17241633460036843,0.36473132846355594,0.023233472099721608,15.814284081471124,
P4,2025-09-19 09:00:00,0.2717337265292758,0.7139590179004062,0.030278603661372125,53.41523984462838,
P4,2025-09-19 10:00:00,0.17829790885136265,0.30462156370924537,0.03232161994066342,34.9138434036593,
P4,2025-09-19 11:00:00,0.17966927418634857,0.32519962442592637,0.025394666718586936,19.98162206793876,
P4,2025-09-19 12:00:00,0.1735544679315103,0.3240494009230524,0.027922652277315177,17.282567558368388,
P4,2025-09-19 13:00:00,0.181526670860296,0.42137154638216523,0.046701007838493444,124.94120753518045,
P4,2025-09-19 14:00:00,0.1908185008626277,0.42912579615098184,0.04534591405026896,160.9506751464477,
P4,2025-09-19 15:00:00,0.1873577879647218,0.37365869867481644,0.041742409118938346,41.70949997895,
P4,2025-09-19 16:00:00,0.1813068548428694,0.32048170390224284,0.04257434653523671,164.30294805542633,
P4,2025-09-19 17:00:00,0.1787562107508677,0.37045211534341577,0.030258138290725937,91.3752459075654,
P4,2025-09-19 18:00:00,0.18177846034642275,0.3492589282128166,0.05639386805250472,20.05255818043658,
P4,2025-09-19 19:00:00,0.17799082112839074,0.3442686709163119,0.039962783496592255,20.19027610422392,
P4,2025-09-19 20:00:00,0.1771215185321439,0.3928728691244549,0.028518260863083008,21.315790429097092,
P4,2025-09-19 21:00:00,0.2906765432014043,0.6261704192681098,0.05307067242677498,49.038295304438975,
P4,2025-09-19 22:00:00,0.1734914496506895,0.41929105720595833,0.043122829832233284,15.653423113463349,
P4,2025-09-19 23:00:00,0.17326986906015868,0.39466837672475047,0.0468980585523732,14.666635410921241,
P4,2025-09-20 00:00:00,0.1697561860901567,0.4082582800596606,0.03665371962049738,12.95522433198605,
P4,2025-09-20 01:00:00,0.17080547929010054,0.4016301643837695,0.03343886205057909,12.734523331761531,
P4,2025-09-20 02:00:00,0.1734436746714261,0.39396635885266745,0.03479435856722017,13.34487313483262,
P4,2025-09-20 03:00:00,0.17188762495081358,0.3697614454121089,0.025209035168365385,16.44147678629268,
P4,2025-09-20 04:00:00,0.172651977158664,0.3565562325216941,0.031565822809650944,17.05964332095706,
P4,2025-09-20 05:00:00,0.17212752326430752,0.33610363948195937,0.03654591560319683,15.373337333596703,
P4,2025-09-20 06:00:00,0.17219710033567048,0.3399614061077193,0.03369406477202534,13.876850678882127,
P4,2025-09-20 07:00:00,0.1723359385458729,0.3498131243511151,0.031995499236756535,13.66606904094314,
P4,2025-09-20 08:00:00,0.1719158607251519,0.3385439979676014,0.0321132172216172,12.719530808644901,
P4,2025-09-20 09:00:00,0.17385658860651637,0.3492925536551407,0.02444028492445296,14.524413937838688,
P4,2025-09-20 10:00:00,0.17301682578207064,0.4299150398208956,0.019883847056835758,16.019085841072066,
P4,2025-09-20 11:00:00,0.17258977354543267,0.4071843119011101,0.027992826636031327,14.800991933328845,
P4,2025-09-20 12:00:00,0.17357649226215738,0.3781901493572994,0.024249659319987633,13.90207887018889,
P4,2025-09-20 13:00:00,0.17586878522118318,0.398941118110576,0.04321854624996766,21.042422453383924,
P4,2025-09-20 14:00:00,0.17467941246712193,0.40493930931524347,0.04010463857951259,19.05775459809835,
P4,2025-09-20 15:00:00,0.17487048900666186,0.38563351110120936,0.03113363246233329,38.17245768763294,
P4,2025-09-20 16:00:00,0.18644337102090577,0.4784230708578,0.03724810283556176,34.07576203824212,
P4,2025-09-20 17:00:00,0.17914882022052392,0.4713425667493126,0.03894771377348301,23.753624906222104,
P4,2025-09-20 18:00:00,0.1729117205161434,0.3465772562473672,0.0253291364879442,16.670371667389002,
P4,2025-09-20 19:00:00,0.1737074577557337,0.3457945238137164,0.027435728644678976,15.982996460437388,
P4,2025-09-20 20:00:00,0.17360528892293633,0.3365335914677547,0.025322342825169774,16.868942447757362,
P4,2025-09-20 21:00:00,0.1730168677862626,0.3242977820055195,0.024472678193808318,16.176679472247894,
P4,2025-09-20 22:00:00,0.17362313740254756,0.27297241045303244,0.028435845753438074,18.513253700668482,
P4,2025-09-20 23:00:00,0.17738084260850273,0.28152047887464954,0.022156222358451962,27.501500396570137,
P4,2025-09-21 00:00:00,0.17510339989471974,0.2768218447226231,0.023368872124962737,20.869840247901056,
P4,2025-09-21 01:00:00,0.17440143935677263,0.2827286876398091,0.023536965460852197,22.04727211083445,
P4,2025-09-21 02:00:00,0.1754611449540619,0.2844761048725478,0.023140787775830403,19.90009510112357,
P4,2025-09-21 03:00:00,0.17287866033696953,0.26274062118587477,0.023046406657695476,15.721996695183579,
P4,2025-09-21 04:00:00,0.1739232492088446,0.28041691274295694,0.02865884872314247,16.942312560229844,
P4,2025-09-21 05:00:00,0.17461528897456724,0.27319303612796325,0.026116051613701684,14.637436373161798,
P4,2025-09-21 06:00:00,0.1729819546857421,0.26420964844264355,0.027994403103799824,12.830376994922242,
P4,2025-09-21 07:00:00,0.20467457737438355,0.3589537073029028,0.031653269058327174,29.994397826585814,
P4,2025-09-21 08:00:00,0.1908620237771291,0.3215083540972326,0.028115163573205752,42.02629167119733,
P4,2025-09-21 09:00:00,0.17708340239587483,0.2607105396125078,0.02611730826148918,35.746998400249396,
P4,2025-09-21 10:00:00,0.2593848857101802,0.7387699741781714,0.03256412446769433,60.58233917765758,
P4,2025-09-21 11:00:00,0.2724310979255759,0.895961762779483,0.0357569565473088,79.13111714374465,
P4,2025-09-21 12:00:00,0.33005773014131345,1.0609249313588975,0.029431638222575475,95.24475631166406,
P4,2025-09-21 13:00:00,0.23072869724598474,0.49562199637366666,0.026611620796501343,49.90945047994265,
P4,2025-09-21 14:00:00,0.20020240350136975,0.46309205187316077,0.031406299733841826,51.6535343171475,
P4,2025-09-21 15:00:00,0.20735283383210013,0.43690727905772436,0.030662039846202926,49.59634901233182,
P4,2025-09-21 16:00:00,0.18431094053932628,0.339805937098358,0.026244000248782477,49.51231091051654,
P4,2025-09-21 17:00:00,0.19235709876110835,0.288994185052381,0.03794260143003119,41.50926529712663,
P4,2025-09-21 18:00:00,0.2649377533137323,0.40225473879363555,0.03309449610437158,50.747242202780576,
P4,2025-09-21 19:00:00,0.1747890343606483,0.27909378684894287,0.02708429799536746,32.06211639500116,
P4,2025-09-21 20:00:00,0.1749645502611257,0.2910257276219917,0.03032065325358833,26.124414760593528,
P4,2025-09-21 21:00:00,0.17295811309850934,0.27085953581744854,0.030148971519977627,24.378338367185638,
P4,2025-09-21 22:00:00,0.17327722050233169,0.2939363903749429,0.023947706952882685,21.03802662559404,
P4,2025-09-21 23:00:00,0.17389601270531693,0.29517145739364886,0.022153589833398095,20.24802157630902,
P4,2025-09-22 00:00:00,0.17548081627199313,0.27869185548624176,0.03269137009195368,21.026627023934324,
P4,2025-09-22 01:00:00,0.17292134999447015,0.2815456555187405,0.03217917749882983,20.68220914978568,
P4,2025-09-22 02:00:00,0.173132191099799,0.28227615423484115,0.025601026587754826,19.403563286638537,
P4,2025-09-22 03:00:00,0.1735974247492153,0.292523955474455,0.018923063209960803,18.769520533854777,
P4,2025-09-22 04:00:00,0.17313854463097186,0.30047823105588717,0.018700403360372465,18.575078797870663,
P4,2025-09-22 05:00:00,0.17384608038227026,0.2953606639729295,0.02636713874325799,17.494981664999475,
P4,2025-09-22 06:00:00,0.17402146092404014,0.30745973723747355,0.021502568595398404,15.70003423593082,
P4,2025-09-22 07:00:00,0.17812172676171445,0.3646530750432785,0.03370852677878632,22.778571960517162,
P4,2025-09-22 08:00:00,0.20717238832857188,0.7768238590750498,0.027637071852760948,34.32113018380681,
P4,2025-09-22 09:00:00,0.1988995437786153,0.3832963193707229,0.027325240197500274,45.14678437496619,
P4,2025-09-22 10:00:00,0.1772342770115222,0.3010353905630526,0.035359585970382724,142.08995336296624,
P4,2025-09-22 11:00:00,0.1813780490439231,0.2705171321931081,0.03341104363299601,45.178230351190464,
P4,2025-09-22 12:00:00,0.17943234928006893,0.30809105549389393,0.03296901667119236,28.08365276485006,
P4,2025-09-22 13:00:00,0.18067832505367074,0.31229673057631463,0.02769620455308845,82.25178548798043,
P4,2025-09-22 14:00:00,0.1771167234453799,0.3514230178919701,0.026606378382781123,180.3635345232507,
P4,2025-09-22 15:00:00,0.1800704539449488,0.33207489612833757,0.03463518026163871,88.59065397723995,
P4,2025-09-22 16:00:00,0.17871147759351716,0.3024120646481246,0.030174136463073698,104.21300734859672,
P4,2025-09-22 17:00:00,0.18458669419512738,0.3062622592193378,0.026801017466821075,65.65228105348271,
P4,2025-09-22 18:00:00,0.18447646765265058,0.31104266062510955,0.02744883562725924,115.79773978788906,
