device_id,date,hour,temperature_count,temperature_mean,temperature_std,temperature_min,temperature_max,humidity_count,humidity_mean,humidity_std,humidity_min,humidity_max,pressure_count,pressure_mean,pressure_std,pressure_min,pressure_max,gas_resistance_count,gas_resistance_mean,gas_resistance_std,gas_resistance_min,gas_resistance_max,co2_count,co2_mean,co2_std,co2_min,co2_max
P4,2025-09-17,12,120,28.06048824666667,0.1963897356978281,27.87043,28.5971868,120,53.06931978666667,0.31469139193502105,52.218248,53.750404,120,1009.8958328333333,0.24652766286284344,1009.5388,1010.38492,120,8662.158333333333,134.89622502727767,8312,8821,0,,,,
P4,2025-09-17,13,120,27.147931301666667,0.8495784457563101,25.7915232,28.485274,120,53.552330516666665,0.7037502238539243,52.206144,55.934344,120,1010.3297478333334,0.6290098740205066,1009.33016,1011.6563,120,8446.05,165.05801628365572,8202,8799,0,,,,
P4,2025-09-17,14,120,25.629930016666666,0.2356253296633498,25.273164,26.357734,120,55.76988854166667,1.232552035967359,53.570356,57.785942,120,1011.6604493333333,0.26876838446933543,1011.18,1012.13024,120,8157.408333333334,324.33252714654634,7432,8486,0,,,,
P4,2025-09-17,15,120,25.31896964,0.2007231696205933,25.063204,25.891524,120,56.747214166666666,0.3295566253832874,56.015772,57.433648,120,1011.407062,0.1244272325673895,1011.2149,1011.58592,120,7282.183333333333,573.0146431222267,6242,8045,0,,,,
P4,2025-09-17,16,120,25.16469567333333,0.20418572426726225,24.896016,25.797382,120,56.87065782333333,0.46382495343472174,55.420684,57.98951,120,1011.2196078333333,0.10763667789785372,1011.0156,1011.4725,120,6262.291666666667,554.5789893172632,5727,7871,0,,,,
P4,2025-09-17,17,120,25.15659499666667,0.24422356063338854,24.81203,25.86457,120,57.70045333666667,0.44692266887643306,56.355976,58.659404,120,1011.3109256666667,0.3584824924965897,1010.8946,1012.0497,120,7502.333333333333,386.2027667311722,6532,8064,0,,,,
P4,2025-09-17,18,120,25.441684573333337,0.23286606129408927,25.111836,26.279804,120,58.181137844999995,0.7852634657616343,56.487848,59.791948,120,1012.2328878333334,0.37935723210229605,1011.7115,1012.8644,120,7367.633333333333,790.85287366685,5653,8542,0,,,,
P4,2025-09-17,19,120,25.389360383333333,0.20352741083271791,25.126874,26.036446,120,59.37673587333334,0.3864184840746843,58.608572,60.403928,120,1013.4188063333334,0.41376323092694645,1012.9166,1014.2357,120,8921.583333333334,233.73092276740542,8569,9231,0,,,,
P4,2025-09-17,20,120,25.238051719999998,0.19873499281022644,24.975116,25.8540232,120,58.90606481,0.31138883029342856,58.298156,59.820276,120,1014.3656898333334,0.10877294878088373,1014.2117,1014.5652,120,8544.175,291.60859754071845,8170,9215,0,,,,
P4,2025-09-17,21,120,27.850520883333335,1.7012672019792259,24.876874,29.907734,120,64.18201909,2.9544026857109795,58.3211068,67.42747,120,1014.8532005,0.2706135419104624,1014.5131,1015.2056,120,8764.216666666667,93.59255369121361,8590,8963,0,,,,
P4,2025-09-17,22,120,29.89497564,0.27288984046013276,29.411446,30.632344,120,66.62108343999999,0.4899711961477313,65.42661,67.847944,120,1015.0118556666667,0.08252446959486552,1014.8535,1015.16264,120,8689.7,55.42723293887516,8528,8806,0,,,,
P4,2025-09-17,23,120,30.31600424166667,0.20102258738612316,30.08586,30.897578,120,66.71216063333333,0.4420749173599269,65.732868,67.543656,120,1014.9792990000001,0.07044651914383984,1014.84424,1015.0969,120,8560.283333333333,48.77941833049177,8439,8668,0,,,,
P4,2025-09-18,0,120,30.605255406666668,0.1977484092368453,30.330194,31.146016,120,65.45762343333334,0.5625576580458519,64.275952,66.76694,120,1015.1692155,0.1233988654309786,1014.9161,1015.34984,120,8639.0,32.66843875602728,8555,8718,0,,,,
P4,2025-09-18,1,120,30.785514340000002,0.1891150619375544,30.606368,31.313204,120,64.42334731666666,0.4751344790671541,63.51326,65.47798,120,1014.4099588333333,0.31558766394702376,1013.76936,1014.91316,120,8643.525,68.772913675818,8466,8740,0,,,,
P4,2025-09-18,2,120,30.93480144,0.19329684523974308,30.7458216,31.43586,120,64.09790148,0.43664373586699123,63.13397,65.019808,120,1013.5853599999999,0.1932939990025615,1013.2347,1013.9623,120,8606.458333333334,74.69432339059176,8466,8711,0,,,,
P4,2025-09-18,3,120,31.010043839999998,0.18350822397949162,30.866718,31.48664,120,63.23130994833333,0.5363753768798022,62.11328,64.425,120,1014.4374721666667,0.19440398765314648,1013.9649,1014.6334,120,8623.491666666667,57.20389535912491,8514,8697,0,,,,
P4,2025-09-18,4,120,31.01770185666667,0.18379840861997296,30.87961,31.496406,120,63.102746786666664,0.5142023856224062,61.83728,64.25137,120,1014.6351990000001,0.13530168705527976,1014.367,1014.8078,120,8495.266666666666,45.318616823689645,8385,8583,0,,,,
P4,2025-09-18,5,120,31.00737464166667,0.18282032468902984,30.88039,31.47336,120,63.235781375,0.4547113355195424,62.301124,64.23806,120,1015.281423,0.25108844025829924,1014.80332,1015.594,120,8500.108333333334,30.059827133281747,8432,8576,0,,,,
P4,2025-09-18,6,120,31.030366221666668,0.18342604473670543,30.888594,31.513202,120,62.488713383333334,0.5088689885413784,61.413868,63.684176,120,1015.8572393333333,0.14119421315395908,1015.577,1016.1186,120,8520.008333333333,41.46508014158882,8432,8661,0,,,,
P4,2025-09-18,7,120,31.108017518333334,0.18606515871302468,30.93957,31.60793,120,61.46561054000001,0.46726297617489004,60.42929,62.729796,120,1016.3012585,0.14862104220435032,1016.051,1016.6346,120,8639.708333333334,47.667686469278394,8542,8740,0,,,,
P4,2025-09-18,8,120,30.895688413333335,0.6730624104545772,28.772188,31.659492,120,60.15645846666666,1.2291348744401853,54.94885,61.511836,120,1016.965853,0.15963240741420137,1016.6044,1017.3164,120,8861.108333333334,234.58161561331565,8682,9549,0,,,,
P4,2025-09-18,9,120,28.136142500000002,0.6959301585017951,26.718866,29.272774,120,52.28163164666667,0.8854106909832078,51.059244,55.23819,120,1017.1487436666666,0.09739864458127023,1016.97016,1017.3911,120,8309.708333333334,1817.690493274842,4630,9610,0,,,,
P4,2025-09-18,10,120,27.41391432,0.4083987953853419,26.418086,28.24543,120,51.222181281666664,2.2745879238431823,48.318688,56.504556,120,1017.0502041666666,0.09665140330417069,1016.8273,1017.2486,120,8233.625,597.9977103255687,6686,9087,0,,,,
P4,2025-09-18,11,120,27.126572316666667,0.27343963317270964,26.6436708,27.884688,120,54.809285075000005,2.3900885983784232,48.5141,59.152456,120,1016.5470218333334,0.1914815180234717,1016.1499,1016.8703,120,8975.633333333333,227.10172204733263,8555,9345,0,,,,
P4,2025-09-18,12,120,26.881339283333332,0.27275453532910526,26.409296,27.721602,120,54.116290258333336,1.1353441216273867,52.10977,56.08161,120,1016.0089221666666,0.09023043202001414,1015.83672,1016.1731,120,9039.933333333332,317.7496433583231,8500,9523,0,,,,
P4,2025-09-18,13,120,26.258105476666667,0.34046215737922647,25.856562,27.490156,120,53.73003763333334,0.6589988692129118,52.735656,56.009856,120,1015.6836093333334,0.10030092349202,1015.48488,1015.9163,120,9673.641666666666,125.74054892618153,9396,9881,0,,,,
P4,2025-09-18,14,120,25.88712389,0.20607135043055172,25.572188,26.511836,120,54.08312867666667,0.30972526797846006,53.37066,54.67557,120,1015.326949,0.1379745899356588,1015.10424,1015.61128,120,8355.016666666666,520.9351478747777,7298,9429,0,,,,
P4,2025-09-18,15,120,25.83759097,0.20275925459401026,25.582148,26.424336,120,54.65123448833333,0.49301026193230757,53.167508,55.73842,120,1015.3776236666668,0.12630961562051668,1015.12664,1015.5778,120,7283.341666666666,574.9462743747171,5108,7972,0,,,,
P4,2025-09-18,16,120,26.95834796,0.48437816473298334,25.630976,27.706562,120,55.753284443333335,2.029053472172171,52.25238,60.07256,120,1015.8844218333332,0.242678215826875,1015.49384,1016.21704,120,7024.925,1177.2489734921132,4822,8569,0,,,,
P4,2025-09-18,17,120,27.20542953,0.19341185429522006,26.922578,27.78625,120,54.77694582833333,2.130590803929027,51.981216,59.258772,120,1016.3768436666667,0.14236589389470497,1016.1554,1016.70024,120,8049.2,1102.4165175428311,5241,9362,0,,,,
P4,2025-09-18,18,120,27.307734293333333,0.21627654222638773,27.041914,27.925704,120,53.34729723666667,2.0063009046708955,51.370276,58.490068,120,1016.6643435,0.07523915231743021,1016.5176,1016.81616,120,7982.975,421.7106511807922,7303,8843,0,,,,
P4,2025-09-18,19,120,27.272885621666667,0.26038657270260607,26.828242,27.98293,120,54.521117088333334,2.9043734518595277,51.146152,59.344264,120,1016.7245928333334,0.1431059886419323,1016.50484,1016.98344,120,9515.066666666668,352.9115330221674,8888,10187,0,,,,
P4,2025-09-18,20,120,27.83827150666667,0.9529839405116173,26.777266,29.63957,120,56.01506038,1.3490429799582295,53.17958,59.205696,120,1016.876994,0.09900237106398178,1016.68776,1017.05784,120,9787.775,270.879844444084,9370,10128,0,,,,
P4,2025-09-18,21,120,29.548453646666665,0.2271607654507244,29.178048,30.196992,120,56.339484195,0.43006507436328556,55.339904,57.22294,120,1017.1125175,0.040653056243440115,1017.0185,1017.178,120,9384.916666666666,30.33692686566453,9329,9497,0,,,,
P4,2025-09-18,22,120,29.82093262333333,0.18895897508600643,29.631172,30.362618,120,56.857280378333336,0.3546472339175099,56.158776,57.526964,120,1016.9623425000001,0.15043297836109615,1016.6794,1017.1732,120,9339.491666666667,19.887496951955264,9288,9396,0,,,,
P4,2025-09-18,23,120,30.025828343333334,0.19622407743476405,29.842696,30.566134,120,56.35732408333333,0.43017343552617904,55.31526,57.372352,120,1016.4673481666666,0.12896470223861248,1016.1671,1016.69748,120,9394.983333333334,20.843548196037794,9337,9446,0,,,,
P4,2025-09-19,0,120,30.182195486666668,0.1883172547393694,30.024336,30.70207,120,55.61133807333333,0.3708920730574487,54.819756,56.5194,120,1015.9751983333333,0.10144159860068339,1015.8061,1016.17864,120,9329.75,53.89567420005915,9231,9429,0,,,,
P4,2025-09-19,1,120,30.275227721666667,0.18387512157555638,30.140156,30.74836,120,55.61785672166666,0.40219666294408957,54.829728,56.645348,120,1015.7455558333334,0.12696750312491303,1015.5535,1015.9741,120,9223.833333333334,28.67064007379457,9158,9288,0,,,,
P4,2025-09-19,2,120,30.330525729999998,0.1860093959533937,30.15871,30.833516,120,56.11714230333334,0.35116974303138276,55.383384,56.770736,120,1015.3888253333333,0.06252478982560125,1015.28468,1015.55192,120,9149.216666666667,26.201604714897766,9079,9206,0,,,,
P4,2025-09-19,3,120,30.392423431666668,0.1843146404092575,30.262618,30.871016,120,56.487974105,0.37036366855557934,55.56707,57.303672,120,1015.3094621666667,0.05351857598164083,1015.202,1015.40936,120,9149.875,38.12376186169866,9056,9215,0,,,,
P4,2025-09-19,4,120,30.432324223333335,0.18540588965629212,30.271798,30.92961,120,56.74307874666667,0.3552150577681511,56.029532,57.4753,120,1015.231821,0.031182853061265736,1015.171,1015.2992,120,9047.1,20.067700541967074,8979,9095,0,,,,
P4,2025-09-19,5,120,30.49193854,0.18376376088043814,30.349336,30.987032,120,57.15084229666666,0.37372791750626144,56.42846,58.049384,120,1015.1648358333333,0.049754984541194196,1015.0576,1015.29736,120,8882.083333333334,62.542030685299345,8777,9009,0,,,,
P4,2025-09-19,6,120,30.557236250000003,0.18884705770651447,30.416132,31.038202,120,57.50291241833334,0.39784844986764684,56.6656,58.3893,120,1015.1487748333333,0.06082560122750313,1015.0493,1015.27824,120,8807.491666666667,21.351400022320725,8755,8850,0,,,,
P4,2025-09-19,7,120,30.62915844666667,0.1859021394796767,30.47297,31.119454,120,58.01489872333333,0.360976504844753,57.338636,58.790964,120,1015.553024,0.09669293925362259,1015.2622,1015.6656,120,8867.216666666667,26.86229538154154,8799,8910,0,,,,
P4,2025-09-19,8,120,30.651917285000003,0.18418936603790234,30.5110536,31.128828,120,57.373125970000004,0.5927220668470505,56.11626,58.694028,120,1015.4754371666667,0.11734609984219065,1015.299,1015.6373,120,8912.533333333333,35.49291166855096,8828,8971,0,,,,
P4,2025-09-19,9,120,28.95270672666667,1.20799098162964,27.699532,31.15578,120,55.08249469166667,1.954100748430146,52.443628,58.78686,120,1015.1076093333334,0.13204620512767448,1014.8498,1015.3268,120,9252.575,225.04448346452892,8903,9575,0,,,,
P4,2025-09-19,10,120,27.41379543,0.2443565407029682,27.08918,28.184102,120,53.843818660000004,0.5790771581703985,52.809584,55.125336,120,1014.5759995000001,0.16320805185809362,1014.2753,1014.90592,120,9028.208333333334,120.62804110040013,8895,9329,0,,,,
P4,2025-09-19,11,120,27.086254783333334,0.2093801052986472,26.847578,27.774142,120,54.90665259666666,0.5634915549888986,53.35047,55.91212,120,1014.01016,0.23768399002159918,1013.5923,1014.3337,120,9023.391666666666,89.61245185023266,8895,9198,0,,,,
P4,2025-09-19,12,120,26.834088466666667,0.18922589188827302,26.663594,27.409884,120,56.042201893333335,0.4570373245019181,54.972224,57.037524,120,1013.0037488333332,0.28840183478003156,1012.54768,1013.6202,120,9329.041666666666,72.24751989966853,9166,9412,0,,,,
P4,2025-09-19,13,120,26.89030749,0.24305548890080877,26.610274,27.7137884,120,56.41509052666667,0.6671442189615467,54.777972,58.07921,120,1012.0874033333333,0.24830182287388994,1011.7327,1012.6513,120,8748.241666666667,587.4384358350758,7859,9412,0,,,,
P4,2025-09-19,14,120,26.893697758333335,0.19421835139158333,26.680392,27.487226,120,56.92774422666666,0.40675447984911783,55.895644,57.982696,120,1011.4528138333334,0.12966313401025367,1011.21332,1011.7434,120,7601.991666666667,424.0507638834526,6969,8432,0,,,,
P4,2025-09-19,15,120,27.037958731666667,0.23359654959878393,26.685468,27.721406,120,56.87547473666667,0.464954920937831,55.87163,58.069644,120,1011.2597641666667,0.05838546428380157,1011.15316,1011.4395,120,8377.375,202.62545911279886,7604,8514,0,,,,
P4,2025-09-19,16,120,27.152390793333332,0.19100953274961482,26.975116,27.704806,120,56.63621187333333,0.3744992463496673,55.816148,57.61409,120,1011.3941868333333,0.04991093091876638,1011.27932,1011.5251,120,7423.633333333333,370.24089213278825,6798,8058,0,,,,
P4,2025-09-19,17,120,27.091949793333335,0.19524565901708335,26.904218,27.654804,120,57.31824601,0.5101130940555483,55.96607,58.495744,120,1011.1463958333334,0.12954525747296475,1010.9098,1011.3762,120,8207.308333333332,479.437201499918,7002,8755,0,,,,
P4,2025-09-19,18,120,26.997576494999997,0.19171132918135125,26.802266,27.524726,120,58.369299256666665,0.525828625258094,56.936072,59.59871,120,1011.4062043333332,0.28206637273840335,1010.9373,1011.7863,120,8839.95,41.4268313166871,8740,8918,0,,,,
P4,2025-09-19,19,120,26.898904599999998,0.19363156258981254,26.673944,27.44504,120,60.21076449666667,0.7027154147628899,58.43169,61.629296,120,1011.1932748333332,0.14863354938676573,1011.0394,1011.511,120,8870.625,55.80413865258128,8777,8994,0,,,,
P4,2025-09-19,20,120,26.811106683333332,0.19231596691002012,26.582344,27.362618,120,61.13175419666666,0.5678210444949223,59.929152,62.418544,120,1011.33378,0.08042259329697796,1011.152,1011.4782,120,8853.458333333334,101.26974510933327,8611,9009,0,,,,
P4,2025-09-19,21,120,28.66824205833333,1.134532043122943,26.501484,30.11457,120,63.54973043,1.8032144536985797,59.8497,66.83978,120,1011.1705928333333,0.08802829319028965,1011.019,1011.3663,120,8164.308333333333,242.39164765796008,7936,8633,0,,,,
P4,2025-09-19,22,120,29.90942364,0.2188395922830116,29.594842,30.52746,120,66.36041856666667,0.4346024269317929,65.51086,67.192952,120,1010.8009401666666,0.11195001956517756,1010.6379,1011.093,120,8044.358333333334,23.06687239833189,7972,8089,0,,,,
P4,2025-09-19,23,120,30.23422513166667,0.196362198087949,29.99328,30.789178,120,66.21990723333333,0.42354184471384887,65.44503,66.97669,120,1010.7221000000001,0.08839605976235813,1010.5652,1010.8615,120,8044.233333333334,20.83376918311659,7990,8082,0,,,,
P4,2025-09-20,0,120,30.454973858333336,0.19084836668629418,30.250898,30.966134,120,66.33104733333333,0.43597281435547375,65.46049,67.13005,120,1010.7181013333334,0.09143739270540806,1010.5694,1010.88008,120,8065.341666666666,23.088611122919495,8021,8120,0,,,,
P4,2025-09-20,1,120,30.585180613333332,0.18621627553712328,30.41086,31.08703,120,65.46231736666667,0.5684757676575558,64.114624,66.757992,120,1010.6988836666666,0.13525822887063552,1010.4338,1010.88776,120,8081.466666666666,22.46937536140419,8027,8126,0,,,,
P4,2025-09-20,2,120,30.665968243333335,0.1873156578922217,30.512032,31.167696,120,64.015111315,0.6172660906776594,62.507188,65.52601,120,1010.5002186666667,0.0796574545294597,1010.3834,1010.661,120,8145.441666666667,25.939423884978886,8076,8202,0,,,,
P4,2025-09-20,3,120,30.668214428333332,0.18225009517475235,30.543672,31.144258,120,62.07846286833333,0.5562773481145427,61.043844,63.46039,120,1010.7818675,0.12410630252513455,1010.57152,1010.9866,120,8153.45,34.860068412839865,8076,8228,0,,,,
P4,2025-09-20,4,120,30.64994455,0.1845977483965204,30.52746,31.129804,120,60.92882454,0.6192007397981616,59.781272,62.363464,120,1011.2130353333334,0.13601204861932278,1010.98664,1011.4952,120,8220.35,70.2645242020784,8070,8325,0,,,,
P4,2025-09-20,5,120,30.627867721666668,0.1833353761325205,30.480196,31.116132,120,59.77941285166666,0.40223268677835966,58.923928,60.64881,120,1011.8462018333333,0.2318953251108938,1011.48264,1012.1959,120,8109.283333333334,61.7985590832174,8015,8254,0,,,,
P4,2025-09-20,6,120,30.590418198333335,0.18459501925996133,30.448555,31.065546,120,59.075936129999995,0.4223465222088557,57.99801,59.988116,120,1012.4872066666667,0.13731222803755336,1012.18664,1012.6651,120,8328.3,62.48570929057576,8234,8466,0,,,,
P4,2025-09-20,7,120,30.57846508,0.18721133821083277,30.438008,31.050704,120,58.49215241833333,0.3827286698604288,57.80752,59.2655,120,1012.9219458333333,0.1291716423701456,1012.66092,1013.1903,120,8548.983333333334,54.40201790210231,8425,8633,0,,,,
P4,2025-09-20,8,120,30.47992826,0.20799488501705254,30.172774,31.016132,120,58.26826835,0.37117702113409135,57.539324,59.13246,120,1013.4458688333333,0.18092669954155183,1013.1346,1013.676,120,8720.491666666667,78.31009205847646,8597,8888,0,,,,
P4,2025-09-20,9,120,30.246422396666667,0.18509084543465756,30.100116,30.737618,120,57.560041840000004,0.5315033542102208,56.300676,58.72639,120,1013.9518965000001,0.1491227985469647,1013.64136,1014.1262,120,8962.141666666666,46.28452303771975,8865,9048,0,,,,
P4,2025-09-20,10,120,30.285068338333335,0.18478574492008057,30.11711,30.762618,120,56.531168693333335,0.47841290305929857,55.58485,57.79364,120,1014.009673,0.03576450694910084,1013.9279,1014.0799,120,8969.875,28.040955191777744,8910,9025,0,,,,
P4,2025-09-20,11,120,30.2579085,0.1863616001659463,30.100508,30.754804,120,56.17739125833334,0.4289356813983092,55.31741,57.33236,120,1013.9362293333332,0.10863398400228286,1013.66376,1014.10816,120,9000.05,26.702799400031584,8925,9048,0,,,,
P4,2025-09-20,12,120,30.209998245,0.190017134314188,30.021798,30.726094,120,55.97890434333333,0.39336417200724116,54.95938,56.825128,120,1013.4413006666667,0.1692284548840513,1013.16132,1013.6779,120,9052.583333333334,20.0334104688639,9009,9095,0,,,,
P4,2025-09-20,13,120,30.267202035,0.20384415268109904,30.034686,30.882928,120,56.619923068333335,0.8926449146717866,55.08839,58.70649,120,1013.1534021666666,0.0597457528490913,1013.0224,1013.38008,120,8879.866666666667,119.38166556397728,8690,9040,0,,,,
P4,2025-09-20,14,120,30.44911129666667,0.1941889698628652,30.207344,30.96203,120,55.87670814166667,0.7054203624712724,54.375116,57.41697,120,1013.3127418333333,0.1273651710237461,1013.11468,1013.6253,120,8767.075,55.76257630316506,8661,8873,0,,,,
P4,2025-09-20,15,120,30.470747043333333,0.18798829398826392,30.27961,30.96418,120,54.63695205,0.4157973886693565,53.72616,55.734432,120,1013.4736095000001,0.08704303712717133,1013.3429,1013.644,120,8793.65,97.10036824134598,8562,8918,0,,,,
P4,2025-09-20,16,120,30.501427285,0.22536101824435095,30.143868,31.101094,120,57.220028835,1.2455651971163109,54.11268,60.485928,120,1013.9379123333333,0.16492592336012538,1013.62368,1014.2261,120,8705.008333333333,114.96660061819172,8493,8918,0,,,,
P4,2025-09-20,17,120,30.313933738333333,0.21111195694388052,30.015156,30.963006,120,57.90314641166666,0.5006350937102888,56.66904,59.372492,120,1014.1898598333333,0.05807150958242116,1014.0938,1014.35848,120,8695.016666666666,40.623912181085146,8590,8784,0,,,,
P4,2025-09-20,18,120,30.00640771666667,0.188873482473698,29.830782,30.548358,120,56.433461941666664,0.5245011090019208,55.345916,57.96434,120,1014.4469773333333,0.12625870530432287,1014.25884,1014.62648,120,8908.641666666666,63.020710992542234,8747,9025,0,,,,
P4,2025-09-20,19,120,29.931287479999998,0.185404534097416,29.755782,30.418086,120,55.20499033333333,0.540238517284554,53.97314,56.437184,120,1014.9132846666668,0.2478550177830493,1014.5867,1015.3359,120,9103.725,53.04951904200541,8994,9182,0,,,,
P4,2025-09-20,20,120,29.91670235666667,0.18813504077892795,29.73957,30.41457,120,54.20146754666666,0.37964980614641963,53.292116,55.018068,120,1015.629575,0.1348936737650329,1015.3443,1015.8917,120,9183.708333333334,25.40938615476418,9127,9239,0,,,,
P4,2025-09-20,21,120,29.86001943,0.19248124481678536,29.647382,30.363398,120,53.11249559666667,0.5680202305620929,51.826684,54.30892,120,1015.873094,0.044623401224057765,1015.7912,1015.9821,120,9278.025,63.03853196740099,9143,9396,0,,,,
P4,2025-09-20,22,120,29.831017191666668,0.18403726541054266,29.653436,30.29992,120,51.61306527666667,0.42420236177288156,50.719672,52.51116,120,1015.8445836666667,0.058847960374525436,1015.7219,1015.95932,120,9356.233333333334,22.13508312073615,9296,9396,0,,,,
P4,2025-09-20,23,120,29.69431803666667,0.18671231466514276,29.540156,30.21711,120,51.441915906666665,0.30820978817470573,50.54876,52.07126,120,1015.7014211666667,0.0956316740643761,1015.50664,1015.82384,120,9313.791666666666,32.24066429485717,9231,9396,0,,,,
P4,2025-09-21,0,120,29.724746013333334,0.19055055872067658,29.530586,30.231172,120,51.458690686666664,0.30744323370891813,50.77347,52.126444,120,1015.4087035,0.07389317684510706,1015.2699,1015.5351,120,9228.808333333332,33.850461023222216,9158,9312,0,,,,
P4,2025-09-21,1,120,29.673206321666665,0.1863333946616254,29.511836,30.17082,120,51.809423413333334,0.34306282001900035,51.07188,52.528484,120,1015.152812,0.06988654336756085,1015.06744,1015.31272,120,9211.258333333333,24.39193138164084,9135,9255,0,,,,
P4,2025-09-21,2,120,29.687997958333334,0.18583854291072452,29.531172,30.191522,120,51.77256973333333,0.3184643475370522,51.148956,52.51674,120,1015.3880006666666,0.13197484916830746,1015.1607,1015.63352,120,9181.291666666666,18.186427589259694,9135,9231,0,,,,
P4,2025-09-21,3,120,29.641717173333333,0.185876370221628,29.474922,30.130586,120,51.980599409999996,0.2882530666780254,51.471444,52.617784,120,1015.5790631666666,0.02626734177011056,1015.5242,1015.64136,120,9165.9,28.450576340688997,9087,9215,0,,,,
P4,2025-09-21,4,120,29.645691731666666,0.18917650692141075,29.489374,30.140742,120,52.16529991,0.30916873876078754,51.423304,52.806268,120,1015.7507698333334,0.05381332789171709,1015.5948,1015.9099,120,9122.783333333333,20.022333468778882,9064,9166,0,,,,
P4,2025-09-21,5,120,29.62117509,0.18631588533003102,29.46711,30.120821,120,51.751177,0.3574669754779564,50.966712,52.63344,120,1016.0638466666666,0.10741847332886327,1015.85692,1016.2343,120,9213.8,56.31806432884826,9103,9296,0,,,,
P4,2025-09-21,6,120,29.560878818333332,0.18483431253992041,29.40754,30.052462,120,51.106969029999995,0.3006302594450811,50.496756,51.8228,120,1016.4125066666667,0.12014883434920338,1016.14548,1016.56664,120,9287.516666666666,18.044288806806772,9255,9329,0,,,,
P4,2025-09-21,7,120,28.99251458666667,0.7454806927625328,27.803438,30.074532,120,50.03530340666667,0.8852699425781796,48.21463,52.31936,120,1016.7375333333333,0.11529369058162289,1016.5004,1016.92976,120,9396.325,133.88551251791796,9239,9619,0,,,,
P4,2025-09-21,8,120,27.640532221666668,0.24744161950903432,27.238204,28.364962,120,48.8100521,0.41987567169606316,47.96899,49.910664,120,1016.7825921666666,0.04979343774373472,1016.6456,1016.92848,120,9144.125,334.69819749045706,8535,9514,0,,,,
P4,2025-09-21,9,120,27.27199856,0.21690653926461892,26.943866,28.00168,120,49.51473023333333,0.49889743653639973,48.68318,51.384664,120,1016.6252286666667,0.04949672541469584,1016.49052,1016.7144,120,8425.166666666666,95.9357569824037,8107,8604,0,,,,
P4,2025-09-21,10,120,27.08335780166667,0.39102694429966733,26.0346868,28.032148,120,52.265888016666665,2.761164811315594,49.142896,56.864532,120,1016.5932329999999,0.06599150608185776,1016.4027,1016.7706,120,8137.533333333334,194.47044809449358,7755,8392,0,,,,
P4,2025-09-21,11,120,26.818131243333333,0.6983933517008588,24.988204,27.893282,120,52.25879277,2.6498889768489025,48.793484,59.62454,120,1016.0605618333334,0.27662033243423767,1015.60884,1016.51084,120,8136.316666666667,181.96074853001232,7801,8597,0,,,,
P4,2025-09-21,12,120,27.124173146666667,0.23730023257455804,26.733906,27.873164,120,52.95300739666666,1.5707544460210734,50.947876,56.64274,120,1015.4226018333334,0.07340267002201417,1015.3303,1015.6429,120,7995.191666666667,118.99546604125493,7710,8215,0,,,,
P4,2025-09-21,13,120,27.230633005,0.2821212970191236,26.53957,27.919452,120,50.83472587333333,0.8105846257980451,49.62829,53.267964,120,1015.079796,0.1488585827256659,1014.85268,1015.34936,120,8059.475,63.600111318015394,7918,8196,0,,,,
P4,2025-09-21,14,120,27.248577358333332,0.3126014231594368,26.714766,28.020624,120,51.28195939333333,1.1761133737123102,49.329456,53.82927,120,1014.8044451666667,0.1090516011232375,1014.6344,1015.0542,120,7829.625,174.51782613433892,7522,8101,0,,,,
P4,2025-09-21,15,120,26.852529193333332,0.2714813260080841,26.403242,27.950312,120,51.038787363333334,0.5328485338847676,50.25084,53.029824,120,1014.8122920000001,0.05316477720694981,1014.70904,1014.9244,120,7853.091666666666,72.03080524860236,7604,7996,0,,,,
P4,2025-09-21,16,120,26.985637988333334,0.2870338222919581,26.552656,27.812228,120,51.51832645,0.689841531331033,50.428796,53.1378836,120,1015.151567,0.12246015462152078,1014.9101,1015.308,120,7939.516666666666,63.15380496242863,7795,8095,0,,,,
P4,2025-09-21,17,120,27.222042533333333,0.3197571606855023,26.497968,27.910664,120,50.804394503333334,0.6787392406343437,49.69311,52.77331,120,1015.3579218333333,0.06473212930744397,1015.2488,1015.57448,120,8084.083333333333,61.992759584457716,7948,8234,0,,,,
P4,2025-09-21,18,120,27.9955436,0.8116834893736711,26.467696,29.27961,120,51.54954846666667,0.6792642554554612,50.222176,52.76623,120,1015.5209283333334,0.08158649301555294,1015.2699,1015.7141,120,8155.791666666667,84.60952285968388,7972,8365,0,,,,
P4,2025-09-21,19,120,28.89870277,0.1912577417382493,28.7137884,29.410272,120,52.33631172333333,0.3758569225218269,51.468156,53.19105,120,1015.9768655,0.1844926132651386,1015.6893,1016.29128,120,8512.241666666667,99.30269452565763,8280,8697,0,,,,
P4,2025-09-21,20,120,29.08541488666667,0.18830713003493385,28.878046,29.576876,120,52.461002613333335,0.31358769084252736,51.80444,53.12255,120,1016.5622989999999,0.1688807698521073,1016.28328,1016.88056,120,8782.1,63.750221617676466,8611,8888,0,,,,
P4,2025-09-21,21,120,29.202555201666666,0.19112947460945692,29.014962,29.730782,120,52.6484822,0.2935904384631377,52.134952,53.287576,120,1016.818142,0.05228180308459366,1016.72312,1016.9236,120,8936.475,57.66229744138067,8813,9056,0,,,,
