timestamp,device_id,temperature,humidity,pressure,gas_resistance,co2,absolute_humidity,date,hour,dow,is_daytime,is_night,temperature_rollmean_30,humidity_rollmean_30,pressure_rollmean_30,gas_resistance_rollmean_30,co2_rollmean_30,temperature_is_outlier,humidity_is_outlier,pressure_is_outlier,gas_resistance_is_outlier,co2_is_outlier
2025-09-16 10:46:13,P1,24.01,68.27,1013.05,179528,,14.85,2025-09-16,10,1,1,0,23.297666666666665,66.16866666666667,1013.0583333333333,191262.9,,0,0,0,0,0
2025-09-16 10:46:43,P1,24.06,68.03,1013.03,180108,,14.84,2025-09-16,10,1,1,0,23.326333333333334,66.282,1013.056,190814.83333333334,,0,0,0,0,0
2025-09-16 10:47:13,P1,24.09,67.37,1013.02,179336,,14.71,2025-09-16,10,1,1,0,23.356333333333335,66.381,1013.0536666666666,190244.83333333334,,0,0,0,0,0
2025-09-16 10:47:43,P1,24.1,66.21,1013.06,180496,,14.47,2025-09-16,10,1,1,0,23.387,66.42066666666666,1013.0526666666666,189760.03333333333,,0,0,0,0,0
2025-09-16 10:48:14,P1,24.08,65.45,1013.03,181081,,14.29,2025-09-16,10,1,1,0,23.417666666666666,66.44366666666666,1013.0506666666665,189333.0,,0,0,0,0,0
2025-09-16 10:48:44,P1,24.04,65.24,1012.99,182661,,14.21,2025-09-16,10,1,1,0,23.447666666666667,66.46066666666667,1013.0476666666667,188912.66666666666,,0,0,0,0,0
2025-09-16 10:49:14,P1,23.99,65.11,1012.97,183864,,14.14,2025-09-16,10,1,1,0,23.476666666666667,66.468,1013.044,188566.96666666667,,0,0,0,0,0
2025-09-16 10:49:44,P1,23.92,64.94,1012.95,184963,,14.05,2025-09-16,10,1,1,0,23.50433333333333,66.477,1013.0396666666667,188223.36666666667,,0,0,0,0,0
2025-09-16 10:50:14,P1,23.85,64.77,1012.93,185275,,13.96,2025-09-16,10,1,1,0,23.53033333333333,66.47266666666665,1013.0346666666666,187894.0,,0,0,0,0,0
2025-09-16 10:50:45,P1,23.79,64.78,1012.91,187490,,13.91,2025-09-16,10,1,1,0,23.555,66.46766666666666,1013.029,187607.5,,0,0,0,0,0
2025-09-16 10:51:15,P1,23.73,64.77,1012.91,187383,,13.86,2025-09-16,10,1,1,0,23.578333333333333,66.478,1013.0239999999999,187294.0,,0,0,0,0,0
2025-09-16 10:51:45,P1,23.69,64.66,1012.9,188563,,13.8,2025-09-16,10,1,1,0,23.60033333333333,66.48766666666667,1013.0186666666666,187008.06666666668,,0,0,0,0,0
2025-09-16 10:52:15,P1,23.64,64.76,1012.88,188455,,13.79,2025-09-16,10,1,1,0,23.62066666666667,66.493,1013.013,186702.73333333334,,0,0,0,0,0
2025-09-16 10:52:45,P1,23.59,64.24,1012.86,189431,,13.64,2025-09-16,10,1,1,0,23.639,66.47533333333334,1013.0066666666667,186477.03333333333,,0,0,0,0,0
2025-09-16 10:53:16,P1,23.55,64.26,1012.85,190087,,13.61,2025-09-16,10,1,1,0,23.656,66.47366666666667,1013.0,186253.66666666666,,0,0,0,0,0
2025-09-16 10:53:46,P1,23.52,64.45,1012.83,191079,,13.63,2025-09-16,10,1,1,0,23.672666666666665,66.48866666666667,1012.993,186047.63333333333,,0,0,0,0,0
2025-09-16 10:54:16,P1,23.49,64.46,1012.82,191524,,13.61,2025-09-16,10,1,1,0,23.689,66.50666666666667,1012.9856666666667,185816.83333333334,,0,0,0,0,0
2025-09-16 10:54:46,P1,23.45,64.15,1012.8,191524,,13.51,2025-09-16,10,1,1,0,23.704,66.46266666666666,1012.9783333333332,185629.6,,0,0,0,0,0
2025-09-16 10:55:16,P1,23.41,64.24,1012.78,192082,,13.5,2025-09-16,10,1,1,0,23.716,66.35566666666666,1012.9699999999999,185554.03333333333,,0,0,0,0,0
2025-09-16 10:55:46,P1,23.37,63.97,1012.77,193096,,13.42,2025-09-16,10,1,1,0,23.723999999999997,66.22433333333333,1012.9613333333333,185599.0,,0,0,0,0,0
2025-09-16 10:56:17,P1,23.35,63.96,1012.75,194349,,13.39,2025-09-16,10,1,1,0,23.727666666666668,66.07466666666667,1012.9516666666666,185770.2,,0,0,0,0,0
2025-09-16 10:56:47,P1,23.32,63.95,1012.76,194349,,13.37,2025-09-16,10,1,1,0,23.72666666666667,65.92666666666666,1012.9419999999999,186005.93333333332,,0,0,0,0,0
2025-09-16 10:57:17,P1,23.3,64.32,1012.75,196085,,13.43,2025-09-16,10,1,1,0,23.721666666666668,65.78366666666666,1012.932,186376.66666666666,,0,0,0,0,0
2025-09-16 10:57:47,P1,23.27,63.97,1012.73,195271,,13.34,2025-09-16,10,1,1,0,23.712666666666667,65.636,1012.9213333333335,186729.86666666667,,0,0,0,0,0
2025-09-16 10:58:17,P1,23.25,63.94,1012.73,195387,,13.31,2025-09-16,10,1,1,0,23.7,65.47833333333334,1012.9106666666667,187107.23333333334,,0,0,0,0,0
2025-09-16 10:58:48,P1,23.22,63.63,1012.72,196436,,13.23,2025-09-16,10,1,1,0,23.684,65.32633333333334,1012.8996666666666,187566.4,,0,0,0,0,0
2025-09-16 10:59:18,P1,23.2,63.92,1012.72,197024,,13.27,2025-09-16,10,1,1,0,23.665000000000003,65.18966666666667,1012.8889999999999,188078.2,,0,0,0,0,0
2025-09-16 10:59:48,P1,23.18,63.99,1012.72,197496,,13.27,2025-09-16,10,1,1,0,23.64333333333333,65.04933333333334,1012.8783333333334,188559.4,,0,0,0,0,0
2025-09-16 11:00:18,P1,23.16,63.91,1012.71,197496,,13.24,2025-09-16,11,1,1,0,23.618999999999996,64.92066666666668,1012.8663333333334,189113.06666666668,,0,0,0,0,0
2025-09-16 11:00:48,P1,23.14,63.95,1012.71,199168,,13.23,2025-09-16,11,1,1,0,23.592,64.789,1012.8546666666666,189702.9,,0,0,0,0,0
2025-09-16 11:01:19,P1,23.12,63.81,1012.71,198568,,13.19,2025-09-16,11,1,1,0,23.562333333333335,64.64033333333333,1012.8433333333334,190337.56666666668,,0,0,0,0,0
2025-09-16 11:01:49,P1,23.11,64.02,1012.71,199168,,13.22,2025-09-16,11,1,1,0,23.530666666666665,64.50666666666667,1012.8326666666667,190972.9,,0,0,0,0,0
2025-09-16 11:02:19,P1,23.1,64.16,1012.71,198928,,13.25,2025-09-16,11,1,1,0,23.497666666666664,64.39966666666666,1012.8223333333334,191625.96666666667,,0,0,0,0,0
2025-09-16 11:02:49,P1,23.1,64.49,1012.71,199168,,13.31,2025-09-16,11,1,1,0,23.464333333333336,64.34233333333333,1012.8106666666666,192248.36666666667,,0,0,0,0,0
2025-09-16 11:03:19,P1,23.1,64.32,1012.71,198808,,13.28,2025-09-16,11,1,1,0,23.43166666666667,64.30466666666666,1012.8,192839.26666666666,,0,0,0,0,0
2025-09-16 11:03:50,P1,23.1,64.08,1012.72,198808,,13.23,2025-09-16,11,1,1,0,23.400333333333332,64.266,1012.7909999999999,193377.5,,0,0,0,0,0
2025-09-16 11:04:20,P1,23.09,64.24,1012.71,199168,,13.26,2025-09-16,11,1,1,0,23.370333333333335,64.23700000000001,1012.7823333333332,193887.63333333333,,0,0,0,0,0
2025-09-16 11:04:50,P1,23.09,64.23,1012.71,198209,,13.26,2025-09-16,11,1,1,0,23.342666666666666,64.21333333333334,1012.7743333333334,194329.16666666666,,0,0,0,0,0
2025-09-16 11:05:20,P1,23.1,64.83,1012.71,198090,,13.39,2025-09-16,11,1,1,0,23.31766666666667,64.21533333333333,1012.767,194756.33333333334,,0,0,0,0,0
2025-09-16 11:05:50,P1,23.11,65.0,1012.7,197496,,13.43,2025-09-16,11,1,1,0,23.295,64.22266666666667,1012.7600000000001,195089.86666666667,,0,0,0,0,0
2025-09-16 11:06:20,P1,23.12,64.96,1012.7,197971,,13.43,2025-09-16,11,1,1,0,23.27466666666667,64.229,1012.7530000000002,195442.8,,0,0,0,0,0
2025-09-16 11:06:51,P1,23.14,64.94,1012.69,197971,,13.44,2025-09-16,11,1,1,0,23.256333333333334,64.23833333333333,1012.746,195756.4,,0,0,0,0,0
2025-09-16 11:07:21,P1,23.16,64.29,1012.68,196906,,13.32,2025-09-16,11,1,1,0,23.240333333333336,64.22266666666667,1012.7393333333333,196038.1,,0,0,0,0,0
2025-09-16 11:07:51,P1,23.19,64.57,1012.68,196202,,13.4,2025-09-16,11,1,1,0,23.226999999999997,64.23366666666666,1012.7333333333333,196263.8,,0,0,0,0,0
2025-09-16 11:08:21,P1,23.2,64.47,1012.68,196436,,13.39,2025-09-16,11,1,1,0,23.215333333333334,64.24066666666667,1012.7276666666668,196475.43333333332,,0,0,0,0,0
2025-09-16 11:08:51,P1,23.22,64.59,1012.68,196436,,13.43,2025-09-16,11,1,1,0,23.205333333333336,64.24533333333333,1012.7226666666667,196654.0,,0,0,0,0,0
2025-09-16 11:09:22,P1,23.21,64.16,1012.67,197496,,13.33,2025-09-16,11,1,1,0,23.196000000000005,64.23533333333333,1012.7176666666667,196853.06666666668,,0,0,0,0,0
2025-09-16 11:09:52,P1,23.21,64.76,1012.65,197378,,13.45,2025-09-16,11,1,1,0,23.188,64.25566666666667,1012.7126666666667,197048.2,,0,0,0,0,0
2025-09-16 11:10:22,P1,23.21,64.43,1012.65,196553,,13.39,2025-09-16,11,1,1,0,23.181333333333335,64.262,1012.7083333333334,197197.23333333334,,0,0,0,0,0
2025-09-16 11:10:52,P1,23.22,63.95,1012.64,197971,,13.29,2025-09-16,11,1,1,0,23.176333333333336,64.26133333333334,1012.704,197359.73333333334,,0,0,0,0,0
2025-09-16 11:11:22,P1,23.21,64.02,1012.64,197024,,13.3,2025-09-16,11,1,1,0,23.171666666666667,64.26333333333334,1012.7003333333334,197448.9,,0,0,0,0,0
2025-09-16 11:11:53,P1,23.2,64.22,1012.64,196788,,13.33,2025-09-16,11,1,1,0,23.167666666666666,64.27233333333332,1012.6963333333334,197530.2,,0,0,0,0,0
2025-09-16 11:12:23,P1,23.17,63.98,1012.63,198928,,13.26,2025-09-16,11,1,1,0,23.163333333333334,64.261,1012.6923333333333,197624.96666666667,,0,0,0,0,0
2025-09-16 11:12:53,P1,23.13,64.06,1012.62,198928,,13.25,2025-09-16,11,1,1,0,23.158666666666665,64.264,1012.6886666666667,197746.86666666667,,0,0,0,0,0
2025-09-16 11:13:23,P1,23.1,64.12,1012.6,197971,,13.24,2025-09-16,11,1,1,0,23.153666666666666,64.27,1012.6843333333333,197833.0,,0,0,0,0,0
2025-09-16 11:13:53,P1,23.08,64.3,1012.6,198808,,13.26,2025-09-16,11,1,1,0,23.149,64.29233333333333,1012.6803333333334,197912.06666666668,,0,0,0,0,0
2025-09-16 11:14:24,P1,23.07,64.34,1012.59,198688,,13.26,2025-09-16,11,1,1,0,23.144666666666662,64.30633333333334,1012.6759999999999,197967.53333333333,,0,0,0,0,0
2025-09-16 11:14:54,P1,23.06,64.12,1012.58,199772,,13.21,2025-09-16,11,1,1,0,23.140666666666668,64.31066666666666,1012.6713333333333,198043.4,,0,0,0,0,0
2025-09-16 11:15:24,P1,23.04,63.89,1012.57,200136,,13.14,2025-09-16,11,1,1,0,23.136666666666667,64.31,1012.6666666666666,198131.4,,0,0,0,0,0
2025-09-16 11:15:54,P1,23.01,63.83,1012.56,200380,,13.11,2025-09-16,11,1,1,0,23.132333333333335,64.306,1012.6616666666667,198171.8,,0,0,0,0,0
2025-09-16 11:16:24,P1,23.0,64.18,1012.54,201360,,13.18,2025-09-16,11,1,1,0,23.128333333333334,64.31833333333333,1012.6560000000001,198264.86666666667,,0,0,0,0,0
2025-09-16 11:16:55,P1,23.0,64.31,1012.53,199772,,13.2,2025-09-16,11,1,1,0,23.124666666666666,64.328,1012.65,198285.0,,0,0,0,0,0
2025-09-16 11:17:25,P1,23.0,64.54,1012.52,201730,,13.25,2025-09-16,11,1,1,0,23.121333333333332,64.34066666666666,1012.6436666666667,198378.4,,0,0,0,0,0
2025-09-16 11:17:55,P1,22.99,64.31,1012.51,200015,,13.2,2025-09-16,11,1,1,0,23.117666666666665,64.33466666666666,1012.6370000000001,198406.63333333333,,0,0,0,0,0
2025-09-16 11:18:25,P1,22.99,64.65,1012.51,201730,,13.27,2025-09-16,11,1,1,0,23.113999999999997,64.34566666666666,1012.6303333333334,198504.03333333333,,0,0,0,0,0
2025-09-16 11:18:55,P1,22.98,63.98,1012.51,201730,,13.12,2025-09-16,11,1,1,0,23.110000000000003,64.34233333333333,1012.6233333333333,198601.43333333332,,0,0,0,0,0
2025-09-16 11:19:25,P1,22.97,64.24,1012.51,201483,,13.17,2025-09-16,11,1,1,0,23.106,64.34233333333333,1012.6166666666667,198678.6,,0,0,0,0,0
2025-09-16 11:19:56,P1,22.96,64.46,1012.51,202474,,13.2,2025-09-16,11,1,1,0,23.101666666666667,64.35,1012.61,198820.76666666666,,0,0,0,0,0
2025-09-16 11:20:26,P1,22.96,64.17,1012.5,201360,,13.14,2025-09-16,11,1,1,0,23.096999999999998,64.328,1012.603,198929.76666666666,,0,0,0,0,0
2025-09-16 11:20:56,P1,22.96,63.81,1012.5,201854,,13.07,2025-09-16,11,1,1,0,23.092,64.28833333333334,1012.5963333333333,199075.03333333333,,0,0,0,0,0
2025-09-16 11:21:26,P1,22.96,63.35,1012.48,203224,,12.98,2025-09-16,11,1,1,0,23.086666666666662,64.23466666666667,1012.5889999999999,199250.13333333333,,0,0,0,0,0
2025-09-16 11:21:56,P1,22.96,63.43,1012.47,202848,,12.99,2025-09-16,11,1,1,0,23.080666666666666,64.18433333333333,1012.5816666666667,199412.7,,0,0,0,0,0
2025-09-16 11:22:27,P1,22.96,63.59,1012.46,203727,,13.03,2025-09-16,11,1,1,0,23.074,64.161,1012.5743333333334,199640.06666666668,,0,0,0,0,0
2025-09-16 11:22:57,P1,22.96,63.62,1012.44,203475,,13.03,2025-09-16,11,1,1,0,23.066333333333333,64.12933333333334,1012.5663333333333,199882.5,,0,0,0,0,0
2025-09-16 11:23:27,P1,22.95,63.56,1012.43,204613,,13.01,2025-09-16,11,1,1,0,23.058,64.099,1012.5579999999999,200155.06666666668,,0,0,0,0,0
2025-09-16 11:23:57,P1,22.93,63.51,1012.43,205763,,12.99,2025-09-16,11,1,1,0,23.048333333333332,64.063,1012.5496666666666,200465.96666666667,,0,0,0,0,0
2025-09-16 11:24:27,P1,22.92,63.64,1012.42,205122,,13.01,2025-09-16,11,1,1,0,23.038666666666668,64.04566666666668,1012.5413333333333,200720.16666666666,,0,0,0,0,0
2025-09-16 11:24:58,P1,22.93,64.0,1012.42,205122,,13.09,2025-09-16,11,1,1,0,23.029333333333334,64.02033333333334,1012.5336666666666,200978.3,,0,0,0,0,0
2025-09-16 11:25:28,P1,22.93,63.73,1012.41,204995,,13.03,2025-09-16,11,1,1,0,23.02,63.99699999999999,1012.5256666666667,201259.7,,0,0,0,0,0
2025-09-16 11:25:58,P1,22.93,64.23,1012.4,204359,,13.13,2025-09-16,11,1,1,0,23.01033333333333,64.00633333333333,1012.5176666666667,201472.63333333333,,0,0,0,0,0
2025-09-16 11:26:28,P1,22.92,64.2,1012.39,204613,,13.12,2025-09-16,11,1,1,0,23.000666666666667,64.01233333333333,1012.5093333333333,201725.6,,0,0,0,0,0
2025-09-16 11:26:58,P1,22.92,63.77,1012.39,205635,,13.03,2025-09-16,11,1,1,0,22.991333333333333,63.99733333333334,1012.501,202020.5,,0,0,0,0,0
2025-09-16 11:27:29,P1,22.92,63.51,1012.39,205122,,12.98,2025-09-16,11,1,1,0,22.983,63.98166666666667,1012.493,202226.96666666667,,0,0,0,0,0
2025-09-16 11:27:59,P1,22.92,63.84,1012.39,205250,,13.05,2025-09-16,11,1,1,0,22.976000000000003,63.974333333333334,1012.4853333333333,202437.7,,0,0,0,0,0
2025-09-16 11:28:29,P1,22.92,64.02,1012.4,204867,,13.08,2025-09-16,11,1,1,0,22.970000000000002,63.971000000000004,1012.4786666666666,202667.56666666668,,0,0,0,0,0
2025-09-16 11:28:59,P1,22.91,64.34,1012.4,203224,,13.14,2025-09-16,11,1,1,0,22.964333333333332,63.97233333333334,1012.472,202814.76666666666,,0,0,0,0,0
2025-09-16 11:29:29,P1,22.9,64.97,1012.4,205122,,13.26,2025-09-16,11,1,1,0,22.958666666666666,63.99333333333333,1012.4656666666667,203029.23333333334,,0,0,0,0,0
2025-09-16 11:30:00,P1,22.9,64.97,1012.38,203601,,13.26,2025-09-16,11,1,1,0,22.953333333333333,64.02166666666668,1012.4590000000001,203156.86666666667,,0,0,0,0,0
2025-09-16 11:30:30,P1,22.92,64.67,1012.38,203099,,13.22,2025-09-16,11,1,1,0,22.949333333333335,64.04766666666667,1012.4526666666666,203255.63333333333,,0,0,0,0,0
2025-09-16 11:31:00,P1,22.94,65.05,1012.37,203727,,13.31,2025-09-16,11,1,1,0,22.947000000000003,64.08833333333334,1012.4463333333333,203367.2,,0,0,0,0,0
2025-09-16 11:31:30,P1,22.96,64.94,1012.36,203099,,13.3,2025-09-16,11,1,1,0,22.945666666666668,64.11366666666666,1012.4403333333335,203425.16666666666,,0,0,0,0,0
2025-09-16 11:32:00,P1,22.98,64.92,1012.35,201730,,13.31,2025-09-16,11,1,1,0,22.945,64.134,1012.4343333333333,203490.43333333332,,0,0,0,0,0
2025-09-16 11:32:30,P1,23.0,64.69,1012.34,202474,,13.28,2025-09-16,11,1,1,0,22.945,64.139,1012.4283333333333,203515.23333333334,,0,0,0,0,0
2025-09-16 11:33:01,P1,23.01,64.44,1012.32,202350,,13.24,2025-09-16,11,1,1,0,22.945666666666668,64.14333333333335,1012.422,203593.06666666668,,0,0,0,0,0
2025-09-16 11:33:31,P1,23.01,64.49,1012.31,201978,,13.25,2025-09-16,11,1,1,0,22.94633333333333,64.138,1012.4153333333335,203601.33333333334,,0,0,0,0,0
2025-09-16 11:34:01,P1,23.02,64.97,1012.3,201360,,13.35,2025-09-16,11,1,1,0,22.947666666666667,64.171,1012.4083333333333,203589.0,,0,0,0,0,0
2025-09-16 11:34:31,P1,23.02,64.84,1012.29,202350,,13.33,2025-09-16,11,1,1,0,22.949333333333335,64.191,1012.4010000000001,203617.9,,0,0,0,0,0
2025-09-16 11:35:01,P1,23.01,64.98,1012.28,201854,,13.35,2025-09-16,11,1,1,0,22.951000000000004,64.20833333333333,1012.3933333333333,203597.23333333334,,0,0,0,0,0
2025-09-16 11:35:32,P1,23.0,64.88,1012.28,201978,,13.32,2025-09-16,11,1,1,0,22.952333333333335,64.232,1012.386,203617.83333333334,,0,0,0,0,0
2025-09-16 11:36:02,P1,23.0,64.87,1012.28,201360,,13.32,2025-09-16,11,1,1,0,22.953666666666667,64.26733333333333,1012.3786666666667,203601.36666666667,,0,0,0,0,0
2025-09-16 11:36:32,P1,23.01,64.94,1012.27,203224,,13.34,2025-09-16,11,1,1,0,22.955333333333336,64.32033333333334,1012.3716666666666,203601.36666666667,,0,0,0,0,0
2025-09-16 11:37:02,P1,23.03,64.74,1012.25,200624,,13.31,2025-09-16,11,1,1,0,22.957666666666668,64.364,1012.3643333333332,203527.23333333334,,0,0,0,0,0
2025-09-16 11:37:32,P1,23.04,64.95,1012.24,201607,,13.36,2025-09-16,11,1,1,0,22.96033333333333,64.40933333333334,1012.357,203456.56666666668,,0,0,0,0,0
2025-09-16 11:38:03,P1,23.03,64.53,1012.22,200746,,13.27,2025-09-16,11,1,1,0,22.96266666666667,64.43966666666667,1012.3496666666667,203365.6,,0,0,0,0,0
2025-09-16 11:38:33,P1,23.03,64.76,1012.22,201483,,13.31,2025-09-16,11,1,1,0,22.965333333333334,64.47966666666666,1012.3426666666667,203261.26666666666,,0,0,0,0,0
2025-09-16 11:39:03,P1,23.02,64.72,1012.21,200136,,13.3,2025-09-16,11,1,1,0,22.968333333333337,64.52,1012.3353333333333,203073.7,,0,0,0,0,0
2025-09-16 11:39:33,P1,23.02,64.68,1012.2,200258,,13.29,2025-09-16,11,1,1,0,22.971666666666668,64.55466666666666,1012.3279999999999,202911.56666666668,,0,0,0,0,0
2025-09-16 11:40:03,P1,23.02,64.69,1012.19,201607,,13.3,2025-09-16,11,1,1,0,22.974666666666668,64.57766666666666,1012.3203333333333,202794.4,,0,0,0,0,0
2025-09-16 11:40:34,P1,23.01,64.72,1012.18,202101,,13.3,2025-09-16,11,1,1,0,22.97733333333333,64.61066666666667,1012.3126666666667,202697.93333333332,,0,0,0,0,0
2025-09-16 11:41:04,P1,23.0,64.52,1012.18,201483,,13.25,2025-09-16,11,1,1,0,22.979666666666667,64.62033333333333,1012.3053333333334,202602.06666666668,,0,0,0,0,0
2025-09-16 11:41:34,P1,22.98,64.4,1012.16,201854,,13.21,2025-09-16,11,1,1,0,22.98166666666667,64.627,1012.2976666666667,202510.1,,0,0,0,0,0
2025-09-16 11:42:04,P1,22.97,64.33,1012.16,200624,,13.18,2025-09-16,11,1,1,0,22.983333333333334,64.64566666666667,1012.2900000000001,202343.06666666668,,0,0,0,0,0
2025-09-16 11:42:34,P1,22.96,64.65,1012.15,200380,,13.24,2025-09-16,11,1,1,0,22.98466666666667,64.68366666666667,1012.2819999999999,202185.0,,0,0,0,0,0
2025-09-16 11:43:04,P1,22.95,64.61,1012.14,203099,,13.22,2025-09-16,11,1,1,0,22.985666666666663,64.70933333333333,1012.2736666666666,202113.3,,0,0,0,0,0
2025-09-16 11:43:35,P1,22.94,64.43,1012.13,202848,,13.18,2025-09-16,11,1,1,0,22.986333333333334,64.723,1012.2646666666666,202046.0,,0,0,0,0,0
2025-09-16 11:44:05,P1,22.92,64.11,1012.12,202973,,13.1,2025-09-16,11,1,1,0,22.986666666666668,64.71533333333333,1012.2553333333333,202037.63333333333,,0,0,0,0,0
2025-09-16 11:44:35,P1,22.92,64.75,1012.12,201730,,13.23,2025-09-16,11,1,1,0,22.987333333333336,64.708,1012.246,201924.56666666668,,0,0,0,0,0
2025-09-16 11:45:05,P1,22.92,64.5,1012.11,203349,,13.18,2025-09-16,11,1,1,0,22.988,64.69233333333334,1012.237,201916.16666666666,,0,0,0,0,0
2025-09-16 11:45:35,P1,22.92,64.7,1012.1,202848,,13.22,2025-09-16,11,1,1,0,22.988,64.69333333333333,1012.2276666666668,201907.8,,0,0,0,0,0
2025-09-16 11:46:06,P1,22.93,64.55,1012.09,203349,,13.2,2025-09-16,11,1,1,0,22.987666666666666,64.67666666666666,1012.2183333333334,201895.2,,0,0,0,0,0
2025-09-16 11:46:36,P1,22.94,64.69,1012.09,202350,,13.24,2025-09-16,11,1,1,0,22.987000000000002,64.66833333333334,1012.2093333333333,201870.23333333334,,0,0,0,0,0
2025-09-16 11:47:06,P1,22.96,64.49,1012.07,202848,,13.21,2025-09-16,11,1,1,0,22.986333333333334,64.65400000000001,1012.2,201907.5,,0,0,0,0,0
2025-09-16 11:47:36,P1,22.98,64.76,1012.06,202474,,13.28,2025-09-16,11,1,1,0,22.985666666666667,64.65633333333334,1012.1906666666667,201907.5,,0,0,0,0,0
2025-09-16 11:48:06,P1,23.0,64.67,1012.05,202474,,13.27,2025-09-16,11,1,1,0,22.985333333333337,64.664,1012.1816666666667,201911.63333333333,,0,0,0,0,0
2025-09-16 11:48:37,P1,23.0,63.99,1012.04,202973,,13.13,2025-09-16,11,1,1,0,22.985000000000003,64.64733333333332,1012.1726666666667,201944.8,,0,0,0,0,0
2025-09-16 11:49:07,P1,23.0,64.39,1012.04,202350,,13.22,2025-09-16,11,1,1,0,22.984333333333336,64.628,1012.164,201977.8,,0,0,0,0,0
2025-09-16 11:49:37,P1,22.99,64.08,1012.02,202848,,13.15,2025-09-16,11,1,1,0,22.983333333333334,64.60266666666666,1012.155,201994.4,,0,0,0,0,0
2025-09-16 11:50:07,P1,22.98,64.1,1012.02,203601,,13.14,2025-09-16,11,1,1,0,22.982333333333333,64.57333333333334,1012.1463333333334,202052.63333333333,,0,0,0,0,0
2025-09-16 11:50:37,P1,22.98,64.62,1012.01,203979,,13.25,2025-09-16,11,1,1,0,22.981666666666666,64.56466666666667,1012.1373333333335,202119.33333333334,,0,0,0,0,0
2025-09-16 11:51:08,P1,22.97,64.51,1011.99,201854,,13.22,2025-09-16,11,1,1,0,22.980666666666664,64.55266666666667,1012.1276666666666,202135.8,,0,0,0,0,0
2025-09-16 11:51:38,P1,22.96,64.52,1011.98,202848,,13.22,2025-09-16,11,1,1,0,22.979,64.53866666666666,1012.118,202123.26666666666,,0,0,0,0,0
2025-09-16 11:52:08,P1,22.93,63.93,1011.96,204995,,13.07,2025-09-16,11,1,1,0,22.975666666666665,64.51166666666667,1012.1083333333333,202268.96666666667,,0,0,0,0,0
2025-09-16 11:52:38,P1,22.9,64.48,1011.95,204232,,13.16,2025-09-16,11,1,1,0,22.971,64.49600000000001,1012.0986666666666,202356.46666666667,,0,0,0,0,0
2025-09-16 11:53:08,P1,22.88,64.54,1011.93,204613,,13.16,2025-09-16,11,1,1,0,22.966,64.49633333333334,1012.0889999999999,202485.36666666667,,0,0,0,0,0
2025-09-16 11:53:39,P1,22.86,64.25,1011.92,204740,,13.09,2025-09-16,11,1,1,0,22.96033333333333,64.47933333333334,1012.0790000000001,202593.93333333332,,0,0,0,0,0
2025-09-16 11:54:09,P1,22.85,64.98,1011.9,202848,,13.22,2025-09-16,11,1,1,0,22.954666666666665,64.488,1012.0686666666666,202684.33333333334,,0,0,0,0,0
2025-09-16 11:54:39,P1,22.84,64.99,1011.89,203349,,13.22,2025-09-16,11,1,1,0,22.948666666666668,64.49833333333333,1012.0583333333333,202787.36666666667,,0,0,0,0,0
2025-09-16 11:55:09,P1,22.82,64.87,1011.88,205122,,13.18,2025-09-16,11,1,1,0,22.942,64.50433333333334,1012.048,202904.53333333333,,0,0,0,0,0
2025-09-16 11:55:39,P1,22.81,64.57,1011.86,201978,,13.11,2025-09-16,11,1,1,0,22.935333333333336,64.49933333333334,1012.0373333333333,202900.43333333332,,0,0,0,0,0
2025-09-16 11:56:09,P1,22.81,64.43,1011.84,204105,,13.08,2025-09-16,11,1,1,0,22.929,64.49633333333334,1012.026,202987.83333333334,,0,0,0,0,0
2025-09-16 11:56:40,P1,22.8,64.6,1011.83,204613,,13.11,2025-09-16,11,1,1,0,22.923000000000002,64.503,1012.0149999999999,203079.8,,0,0,0,0,0
2025-09-16 11:57:10,P1,22.8,64.58,1011.82,204359,,13.1,2025-09-16,11,1,1,0,22.917333333333332,64.51133333333333,1012.0036666666667,203204.3,,0,0,0,0,0
2025-09-16 11:57:40,P1,22.8,64.43,1011.81,205122,,13.08,2025-09-16,11,1,1,0,22.912,64.504,1011.9923333333334,203362.36666666667,,0,0,0,0,0
2025-09-16 11:58:10,P1,22.81,64.27,1011.8,204613,,13.05,2025-09-16,11,1,1,0,22.907333333333334,64.49266666666666,1011.981,203412.83333333334,,0,0,0,0,0
2025-09-16 11:58:40,P1,22.83,64.34,1011.79,203224,,13.08,2025-09-16,11,1,1,0,22.903666666666666,64.48966666666666,1011.9696666666666,203425.36666666667,,0,0,0,0,0
2025-09-16 11:59:11,P1,22.85,64.43,1011.79,205763,,13.11,2025-09-16,11,1,1,0,22.901333333333337,64.50033333333333,1011.9586666666668,203518.36666666667,,0,0,0,0,0
2025-09-16 11:59:41,P1,22.87,64.26,1011.77,204613,,13.09,2025-09-16,11,1,1,0,22.89966666666667,64.484,1011.947,203614.46666666667,,0,0,0,0,0
2025-09-16 12:00:11,P1,22.87,64.55,1011.76,203601,,13.16,2025-09-16,12,1,1,0,22.898,64.48566666666666,1011.9353333333332,203622.86666666667,,0,0,0,0,0
2025-09-16 12:00:41,P1,22.87,63.8,1011.76,204359,,13.0,2025-09-16,12,1,1,0,22.896333333333335,64.45566666666667,1011.9240000000001,203673.23333333334,,0,0,0,0,0
2025-09-16 12:01:11,P1,22.86,63.92,1011.75,205635,,13.01,2025-09-16,12,1,1,0,22.894,64.43466666666667,1011.9126666666667,203749.43333333332,,0,0,0,0,0
