start,end,duration_min,peak_time,peak_co2,start_co2,end_co2,rise_time_min,rise_rate_ppm_min,est_people_heuristic,est_people_mass,est_people_band,device_id
2025-08-19 08:27:59,2025-08-19 08:59:29,31.5,2025-08-19 08:58:59,558.0,481.0,558.0,31.0,2.4838709677419355,3.4,0.0,10-30% cap,P2
2025-08-19 09:22:59,2025-08-19 19:58:57,635.9666666666667,2025-08-19 14:45:28,1986.0,534.0,750.0,322.48333333333335,4.502558271745309,6.2,0.1,30-60% cap,P2
2025-08-20 01:09:56,2025-08-20 01:15:26,5.5,2025-08-20 01:09:56,477.0,477.0,475.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-20 05:18:25,2025-08-20 05:33:55,15.5,2025-08-20 05:18:25,420.0,420.0,418.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-20 08:27:54,2025-08-20 09:03:54,36.0,2025-08-20 09:03:24,481.0,411.0,481.0,35.5,1.971830985915493,2.7,0.0,10-30% cap,P2
2025-08-20 09:21:54,2025-08-20 11:33:25,131.51666666666668,2025-08-20 11:27:25,812.0,473.0,752.0,125.51666666666667,2.7008365422918605,3.7,0.0,30-60% cap,P2
2025-08-20 12:20:55,2025-08-20 12:42:25,21.5,2025-08-20 12:41:55,626.0,617.0,626.0,21.0,0.42857142857142855,0.6,0.0,~0-10% cap,P2
2025-08-20 13:09:25,2025-08-20 19:56:23,406.96666666666664,2025-08-20 16:06:24,1118.0,614.0,749.0,176.98333333333332,2.8477257745550433,3.9,0.0,30-60% cap,P2
2025-08-21 01:59:22,2025-08-21 02:25:52,26.5,2025-08-21 01:59:22,467.0,467.0,458.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-21 04:13:52,2025-08-21 04:20:22,6.5,2025-08-21 04:13:52,437.0,437.0,436.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-21 05:30:51,2025-08-21 05:39:22,8.516666666666667,2025-08-21 05:30:51,426.0,426.0,425.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-21 05:54:51,2025-08-21 06:17:52,23.016666666666666,2025-08-21 05:54:51,424.0,424.0,422.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-21 06:40:51,2025-08-21 06:47:21,6.5,2025-08-21 06:40:51,419.0,419.0,418.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-21 07:37:51,2025-08-21 08:59:51,82.0,2025-08-21 08:59:51,521.0,415.0,521.0,82.0,1.2926829268292683,1.8,0.0,10-30% cap,P2
2025-08-21 09:21:51,2025-08-21 16:35:19,433.46666666666664,2025-08-21 14:05:20,1228.0,497.0,751.0,283.48333333333335,2.578634840378623,3.6,0.0,30-60% cap,P2
2025-08-21 16:53:19,2025-08-21 18:55:49,122.5,2025-08-21 17:41:49,817.0,710.0,749.0,48.5,2.2061855670103094,3.0,0.0,10-30% cap,P2
2025-08-22 02:54:48,2025-08-22 03:03:18,8.5,2025-08-22 02:54:48,446.0,446.0,443.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-22 03:14:18,2025-08-22 03:27:18,13.0,2025-08-22 03:14:18,441.0,441.0,440.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-22 05:27:47,2025-08-22 05:55:17,27.5,2025-08-22 05:36:17,425.0,424.0,422.0,8.5,0.11764705882352941,0.2,0.0,~0-10% cap,P2
2025-08-22 06:33:47,2025-08-22 06:38:47,5.0,2025-08-22 06:33:47,420.0,420.0,420.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-22 07:14:47,2025-08-22 07:36:17,21.5,2025-08-22 07:14:47,418.0,418.0,416.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-22 07:57:47,2025-08-22 11:29:16,211.48333333333332,2025-08-22 11:26:46,760.0,415.0,750.0,208.98333333333332,1.650849350027913,2.3,0.0,10-30% cap,P2
2025-08-22 11:39:46,2025-08-22 20:40:44,540.9666666666667,2025-08-22 15:38:15,929.0,740.0,751.0,238.48333333333332,0.7925082116150675,1.1,0.0,~0-10% cap,P2
2025-08-23 05:39:13,2025-08-23 05:46:43,7.5,2025-08-23 05:39:13,412.0,412.0,411.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-24 15:58:37,2025-08-24 16:08:37,10.0,2025-08-24 15:58:37,409.0,409.0,409.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-24 18:52:06,2025-08-24 19:16:06,24.0,2025-08-24 19:02:06,427.0,426.0,427.0,10.0,0.1,0.1,0.0,~0-10% cap,P2
2025-08-24 19:43:06,2025-08-24 20:04:06,21.0,2025-08-24 19:48:06,427.0,426.0,427.0,5.0,0.2,0.3,0.0,~0-10% cap,P2
2025-08-24 20:15:06,2025-08-24 20:23:06,8.0,2025-08-24 20:22:36,428.0,427.0,428.0,7.5,0.13333333333333333,0.2,0.0,~0-10% cap,P2
2025-08-24 20:44:36,2025-08-24 20:51:06,6.5,2025-08-24 20:44:36,429.0,429.0,429.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-24 21:02:06,2025-08-24 21:40:36,38.5,2025-08-24 21:05:06,430.0,429.0,430.0,3.0,0.3333333333333333,0.5,0.0,~0-10% cap,P2
2025-08-24 21:56:36,2025-08-24 22:04:06,7.5,2025-08-24 22:03:36,431.0,430.0,431.0,7.0,0.14285714285714285,0.2,0.0,~0-10% cap,P2
2025-08-24 22:57:35,2025-08-24 23:28:05,30.5,2025-08-24 22:57:35,431.0,431.0,430.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-24 23:41:35,2025-08-24 23:51:35,10.0,2025-08-24 23:41:35,431.0,431.0,431.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-25 00:02:05,2025-08-25 01:15:05,73.0,2025-08-25 01:06:35,433.0,431.0,433.0,64.5,0.031007751937984496,0.0,0.0,~0-10% cap,P2
2025-08-25 01:41:35,2025-08-25 04:18:04,156.48333333333332,2025-08-25 02:22:05,436.0,433.0,436.0,40.5,0.07407407407407407,0.1,0.0,~0-10% cap,P2
2025-08-25 04:29:05,2025-08-25 04:35:04,5.983333333333333,2025-08-25 04:29:05,436.0,436.0,436.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-25 05:28:34,2025-08-25 05:45:04,16.5,2025-08-25 05:45:04,439.0,437.0,439.0,16.5,0.12121212121212122,0.2,0.0,~0-10% cap,P2
2025-08-25 05:57:34,2025-08-25 06:13:34,16.0,2025-08-25 06:06:04,439.0,438.0,439.0,8.5,0.11764705882352941,0.2,0.0,~0-10% cap,P2
2025-08-25 06:30:34,2025-08-25 06:35:34,5.0,2025-08-25 06:35:04,444.0,421.0,444.0,4.5,5.111111111111111,7.0,0.1,60-90% cap,P2
2025-08-25 08:01:04,2025-08-25 20:57:01,775.95,2025-08-25 14:31:33,1447.0,413.0,751.0,390.48333333333335,2.6480003414571684,3.6,0.0,30-60% cap,P2
2025-08-26 02:02:01,2025-08-26 02:12:31,10.5,2025-08-26 02:02:31,521.0,520.0,518.0,0.5,2.0,2.8,0.0,10-30% cap,P2
2025-08-26 04:46:30,2025-08-26 04:52:30,6.0,2025-08-26 04:46:30,481.0,481.0,479.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-26 05:04:00,2025-08-26 05:16:00,12.0,2025-08-26 05:04:00,479.0,479.0,479.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-26 05:39:30,2025-08-26 05:47:00,7.5,2025-08-26 05:39:30,476.0,476.0,476.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-26 05:58:30,2025-08-26 06:03:30,5.0,2025-08-26 05:58:30,476.0,476.0,475.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-26 06:20:00,2025-08-26 06:27:30,7.5,2025-08-26 06:20:00,473.0,473.0,473.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-26 06:58:00,2025-08-26 07:09:30,11.5,2025-08-26 06:58:00,469.0,469.0,469.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-26 07:30:00,2025-08-26 19:56:27,746.45,2025-08-26 14:53:28,1903.0,468.0,749.0,443.46666666666664,3.2358689116055324,4.5,0.1,30-60% cap,P2
2025-08-27 08:00:29,2025-08-27 08:36:29,36.0,2025-08-27 08:35:59,456.0,413.0,456.0,35.5,1.2112676056338028,1.7,0.0,10-30% cap,P2
2025-08-28 09:01:54,2025-08-28 14:16:23,314.48333333333335,2025-08-28 10:57:54,1344.0,449.0,673.0,116.0,7.7155172413793105,8.0,0.1,60-90% cap,P2
2025-08-28 14:29:53,2025-08-28 16:11:23,101.5,2025-08-28 14:47:23,682.0,621.0,649.0,17.5,3.4857142857142858,4.8,0.1,30-60% cap,P2
2025-08-28 16:42:23,2025-08-28 16:49:53,7.5,2025-08-28 16:44:23,619.0,614.0,615.0,2.0,2.5,3.4,0.0,30-60% cap,P2
2025-08-28 17:02:23,2025-08-28 17:29:52,27.483333333333334,2025-08-28 17:18:22,598.0,579.0,587.0,15.983333333333333,1.18873826903024,1.6,0.0,10-30% cap,P2
2025-08-28 17:41:22,2025-08-28 18:00:22,19.0,2025-08-28 17:59:52,582.0,567.0,582.0,18.5,0.8108108108108109,1.1,0.0,~0-10% cap,P2
2025-08-28 19:16:52,2025-08-28 19:25:52,9.0,2025-08-28 19:16:52,555.0,555.0,550.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-28 20:19:52,2025-08-28 20:38:52,19.0,2025-08-28 20:23:52,514.0,513.0,514.0,4.0,0.25,0.3,0.0,~0-10% cap,P2
2025-08-29 00:15:51,2025-08-29 00:25:52,10.016666666666667,2025-08-29 00:15:51,439.0,439.0,437.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-29 01:34:21,2025-08-29 02:01:21,27.0,2025-08-29 01:34:51,430.0,429.0,427.0,0.5,2.0,2.8,0.0,10-30% cap,P2
2025-08-29 02:39:21,2025-08-29 02:46:21,7.0,2025-08-29 02:39:21,426.0,426.0,425.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-29 02:58:51,2025-08-29 03:09:51,11.0,2025-08-29 02:58:51,425.0,425.0,424.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-29 03:53:52,2025-08-29 04:05:29,11.616666666666667,2025-08-29 03:53:52,424.0,424.0,424.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-29 04:20:28,2025-08-29 04:40:52,20.4,2025-08-29 04:20:28,423.0,423.0,423.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-29 05:09:45,2025-08-29 05:15:09,5.4,2025-08-29 05:09:45,423.0,423.0,423.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-29 11:27:00,2025-08-29 12:19:09,52.15,2025-08-29 12:19:09,447.0,445.0,447.0,52.15,0.038350910834132314,0.1,0.0,~0-10% cap,P2
2025-08-29 17:41:00,2025-08-29 17:50:34,9.566666666666666,2025-08-29 17:41:01,1148.0,601.0,757.0,0.016666666666666666,37080.0,8.0,8.0,>=90% cap,P2
2025-08-29 23:09:03,2025-08-29 23:18:03,9.0,2025-08-29 23:09:03,424.0,424.0,424.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-30 00:22:33,2025-08-30 00:35:33,13.0,2025-08-30 00:22:33,412.0,412.0,412.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-30 08:08:02,2025-08-30 08:33:31,25.483333333333334,2025-08-30 08:08:02,410.0,410.0,410.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-30 18:04:00,2025-08-30 18:31:30,27.5,2025-08-30 18:04:00,409.0,409.0,409.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-30 19:28:59,2025-08-30 20:21:29,52.5,2025-08-30 19:38:29,420.0,418.0,420.0,9.5,0.21052631578947367,0.3,0.0,~0-10% cap,P2
2025-08-30 20:33:29,2025-08-30 22:05:59,92.5,2025-08-30 21:16:29,422.0,420.0,422.0,43.0,0.046511627906976744,0.1,0.0,~0-10% cap,P2
2025-08-30 22:18:59,2025-08-30 22:43:59,25.0,2025-08-30 22:30:29,423.0,422.0,422.0,11.5,0.08695652173913043,0.1,0.0,~0-10% cap,P2
2025-08-30 23:20:59,2025-08-31 00:23:29,62.5,2025-08-31 00:04:29,424.0,422.0,424.0,43.5,0.04597701149425287,0.1,0.0,~0-10% cap,P2
2025-08-31 00:37:28,2025-08-31 01:32:58,55.5,2025-08-31 00:54:58,425.0,423.0,424.0,17.5,0.11428571428571428,0.2,0.0,~0-10% cap,P2
2025-08-31 01:53:58,2025-08-31 02:14:58,21.0,2025-08-31 01:56:58,424.0,423.0,424.0,3.0,0.3333333333333333,0.5,0.0,~0-10% cap,P2
2025-08-31 02:26:58,2025-08-31 02:51:58,25.0,2025-08-31 02:41:58,426.0,424.0,424.0,15.0,0.13333333333333333,0.2,0.0,~0-10% cap,P2
2025-08-31 03:09:58,2025-08-31 03:20:58,11.0,2025-08-31 03:20:28,426.0,425.0,426.0,10.5,0.09523809523809523,0.1,0.0,~0-10% cap,P2
2025-08-31 03:47:58,2025-08-31 03:52:58,5.0,2025-08-31 03:47:58,425.0,425.0,425.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-31 04:17:28,2025-08-31 04:40:28,23.0,2025-08-31 04:34:58,428.0,426.0,428.0,17.5,0.11428571428571428,0.2,0.0,~0-10% cap,P2
2025-08-31 05:00:28,2025-08-31 05:15:58,15.5,2025-08-31 05:00:28,428.0,428.0,428.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-31 05:28:58,2025-08-31 06:06:27,37.483333333333334,2025-08-31 05:51:28,430.0,428.0,430.0,22.5,0.08888888888888889,0.1,0.0,~0-10% cap,P2
2025-08-31 06:21:57,2025-08-31 06:26:57,5.0,2025-08-31 06:26:57,431.0,430.0,431.0,5.0,0.2,0.3,0.0,~0-10% cap,P2
2025-08-31 06:45:57,2025-08-31 07:19:27,33.5,2025-08-31 07:19:27,435.0,431.0,435.0,33.5,0.11940298507462686,0.2,0.0,~0-10% cap,P2
2025-08-31 07:30:27,2025-08-31 07:43:57,13.5,2025-08-31 07:43:27,435.0,434.0,435.0,13.0,0.07692307692307693,0.1,0.0,~0-10% cap,P2
2025-08-31 08:16:57,2025-08-31 08:22:57,6.0,2025-08-31 08:22:27,437.0,436.0,437.0,5.5,0.18181818181818182,0.3,0.0,~0-10% cap,P2
2025-08-31 08:39:27,2025-08-31 09:25:27,46.0,2025-08-31 09:06:27,441.0,438.0,440.0,27.0,0.1111111111111111,0.2,0.0,~0-10% cap,P2
2025-08-31 09:39:27,2025-08-31 09:45:27,6.0,2025-08-31 09:39:27,438.0,438.0,437.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-31 11:39:56,2025-08-31 11:44:57,5.016666666666667,2025-08-31 11:39:56,416.0,416.0,415.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-31 16:09:26,2025-08-31 16:48:26,39.0,2025-08-31 16:44:56,413.0,411.0,413.0,35.5,0.056338028169014086,0.1,0.0,~0-10% cap,P2
2025-08-31 17:04:56,2025-08-31 17:22:56,18.0,2025-08-31 17:22:26,415.0,413.0,415.0,17.5,0.11428571428571428,0.2,0.0,~0-10% cap,P2
2025-08-31 17:34:25,2025-08-31 17:54:55,20.5,2025-08-31 17:44:25,416.0,414.0,416.0,10.0,0.2,0.3,0.0,~0-10% cap,P2
2025-08-31 18:29:55,2025-08-31 18:45:25,15.5,2025-08-31 18:44:55,419.0,417.0,419.0,15.0,0.13333333333333333,0.2,0.0,~0-10% cap,P2
2025-08-31 18:56:25,2025-08-31 19:05:25,9.0,2025-08-31 18:57:55,419.0,418.0,419.0,1.5,0.6666666666666666,0.9,0.0,~0-10% cap,P2
2025-08-31 19:16:25,2025-08-31 19:36:25,20.0,2025-08-31 19:35:55,424.0,418.0,424.0,19.5,0.3076923076923077,0.4,0.0,~0-10% cap,P2
2025-08-31 20:24:25,2025-08-31 20:47:25,23.0,2025-08-31 20:32:55,429.0,428.0,429.0,8.5,0.11764705882352941,0.2,0.0,~0-10% cap,P2
2025-08-31 21:16:25,2025-08-31 22:51:25,95.0,2025-08-31 22:50:55,440.0,431.0,440.0,94.5,0.09523809523809523,0.1,0.0,~0-10% cap,P2
2025-08-31 23:31:54,2025-08-31 23:42:54,11.0,2025-08-31 23:31:54,439.0,439.0,439.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-08-31 23:54:54,2025-09-01 00:05:54,11.0,2025-08-31 23:54:54,440.0,440.0,439.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-01 00:16:54,2025-09-01 00:21:54,5.0,2025-09-01 00:16:54,439.0,439.0,438.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-01 01:08:24,2025-09-01 01:33:54,25.5,2025-09-01 01:11:54,439.0,438.0,438.0,3.5,0.2857142857142857,0.4,0.0,~0-10% cap,P2
2025-09-01 01:46:54,2025-09-01 02:11:54,25.0,2025-09-01 01:54:54,438.0,437.0,438.0,8.0,0.125,0.2,0.0,~0-10% cap,P2
2025-09-01 02:31:24,2025-09-01 03:00:54,29.5,2025-09-01 03:00:24,439.0,438.0,439.0,29.0,0.034482758620689655,0.0,0.0,~0-10% cap,P2
2025-09-01 03:11:24,2025-09-01 03:16:24,5.0,2025-09-01 03:11:24,439.0,439.0,439.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-01 03:43:54,2025-09-01 03:59:54,16.0,2025-09-01 03:56:24,438.0,437.0,438.0,12.5,0.08,0.1,0.0,~0-10% cap,P2
2025-09-01 04:26:24,2025-09-01 04:48:24,22.0,2025-09-01 04:47:53,440.0,438.0,440.0,21.483333333333334,0.09309542280837858,0.1,0.0,~0-10% cap,P2
2025-09-01 05:11:23,2025-09-01 06:07:53,56.5,2025-09-01 06:02:23,443.0,440.0,443.0,51.0,0.058823529411764705,0.1,0.0,~0-10% cap,P2
2025-09-01 06:24:23,2025-09-01 06:31:23,7.0,2025-09-01 06:25:23,447.0,444.0,447.0,1.0,3.0,4.1,0.1,30-60% cap,P2
2025-09-01 07:56:53,2025-09-01 10:46:23,169.5,2025-09-01 10:45:53,680.0,410.0,680.0,169.0,1.5976331360946745,2.2,0.0,10-30% cap,P2
2025-09-01 10:59:53,2025-09-01 12:02:24,62.516666666666666,2025-09-01 11:50:53,718.0,657.0,679.0,51.0,1.196078431372549,1.6,0.0,10-30% cap,P2
2025-09-01 12:31:23,2025-09-01 13:22:23,51.0,2025-09-01 13:20:53,768.0,622.0,758.0,49.5,2.9494949494949494,4.1,0.1,30-60% cap,P2
2025-09-01 13:32:53,2025-09-01 16:12:22,159.48333333333332,2025-09-01 15:37:53,1269.0,686.0,751.0,125.0,4.664,6.4,0.1,30-60% cap,P2
2025-09-01 16:43:52,2025-09-01 17:26:22,42.5,2025-09-01 17:24:22,681.0,650.0,680.0,40.5,0.7654320987654321,1.1,0.0,~0-10% cap,P2
2025-09-01 19:29:52,2025-09-01 20:11:22,41.5,2025-09-01 19:45:52,624.0,593.0,622.0,16.0,1.9375,2.7,0.0,10-30% cap,P2
2025-09-02 00:05:51,2025-09-02 00:24:21,18.5,2025-09-02 00:05:51,482.0,482.0,480.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-02 00:55:21,2025-09-02 01:04:51,9.5,2025-09-02 00:55:21,475.0,475.0,474.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-02 01:23:21,2025-09-02 01:33:51,10.5,2025-09-02 01:23:21,472.0,472.0,472.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-02 01:46:51,2025-09-02 01:54:21,7.5,2025-09-02 01:46:51,470.0,470.0,470.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-02 02:05:51,2025-09-02 02:39:51,34.0,2025-09-02 02:05:51,468.0,468.0,468.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-02 02:55:51,2025-09-02 03:25:20,29.483333333333334,2025-09-02 03:09:21,468.0,467.0,466.0,13.5,0.07407407407407407,0.1,0.0,~0-10% cap,P2
2025-09-02 03:38:50,2025-09-02 04:10:50,32.0,2025-09-02 03:38:50,466.0,466.0,465.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-02 04:31:20,2025-09-02 04:44:50,13.5,2025-09-02 04:34:50,466.0,465.0,465.0,3.5,0.2857142857142857,0.4,0.0,~0-10% cap,P2
2025-09-02 04:55:20,2025-09-02 05:44:20,49.0,2025-09-02 05:18:20,466.0,465.0,465.0,23.0,0.043478260869565216,0.1,0.0,~0-10% cap,P2
2025-09-02 06:02:20,2025-09-02 06:57:20,55.0,2025-09-02 06:23:50,467.0,466.0,465.0,21.5,0.046511627906976744,0.1,0.0,~0-10% cap,P2
2025-09-02 07:21:20,2025-09-02 07:43:50,22.5,2025-09-02 07:43:20,470.0,462.0,470.0,22.0,0.36363636363636365,0.5,0.0,~0-10% cap,P2
2025-09-02 08:00:50,2025-09-02 10:46:49,165.98333333333332,2025-09-02 10:32:19,733.0,454.0,729.0,151.48333333333332,1.841786775222797,2.5,0.0,10-30% cap,P2
2025-09-02 10:59:19,2025-09-02 12:11:19,72.0,2025-09-02 11:11:19,706.0,683.0,689.0,12.0,1.9166666666666667,2.6,0.0,10-30% cap,P2
2025-09-02 12:25:19,2025-09-02 18:05:48,340.48333333333335,2025-09-02 14:40:48,1488.0,677.0,750.0,135.48333333333332,5.985976134825933,8.0,0.1,60-90% cap,P2
2025-09-02 18:42:48,2025-09-02 19:03:18,20.5,2025-09-02 18:44:18,720.0,719.0,716.0,1.5,0.6666666666666666,0.9,0.0,~0-10% cap,P2
2025-09-03 01:58:19,2025-09-03 02:16:49,18.5,2025-09-03 01:58:19,425.0,425.0,424.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-03 13:13:33,2025-09-04 10:00:07,1246.5666666666666,2025-09-04 09:59:36,568.0,475.0,568.0,1246.05,0.07463584928373661,0.1,0.0,~0-10% cap,P2
2025-09-04 10:11:07,2025-09-04 10:41:06,29.983333333333334,2025-09-04 10:40:36,592.0,566.0,592.0,29.483333333333334,0.8818541548897681,1.2,0.0,~0-10% cap,P2
2025-09-04 10:53:36,2025-09-04 11:32:36,39.0,2025-09-04 11:32:06,630.0,567.0,630.0,38.5,1.6363636363636365,2.3,0.0,10-30% cap,P2
2025-09-04 12:32:06,2025-09-04 13:30:06,58.0,2025-09-04 13:25:06,669.0,503.0,668.0,53.0,3.1320754716981134,4.3,0.1,30-60% cap,P2
2025-09-04 14:28:36,2025-09-04 14:40:36,12.0,2025-09-04 14:40:36,445.0,437.0,445.0,12.0,0.6666666666666666,0.9,0.0,~0-10% cap,P2
2025-09-04 14:59:06,2025-09-04 16:38:35,99.48333333333333,2025-09-04 16:26:05,606.0,424.0,603.0,86.98333333333333,2.092354857252347,2.9,0.0,10-30% cap,P2
2025-09-04 18:16:35,2025-09-04 18:43:35,27.0,2025-09-04 18:43:35,588.0,500.0,588.0,27.0,3.259259259259259,4.5,0.1,30-60% cap,P2
2025-09-04 19:01:35,2025-09-04 19:11:35,10.0,2025-09-04 19:11:05,549.0,548.0,549.0,9.5,0.10526315789473684,0.1,0.0,~0-10% cap,P2
2025-09-04 19:52:35,2025-09-04 19:59:35,7.0,2025-09-04 19:59:35,553.0,525.0,553.0,7.0,4.0,5.5,0.1,30-60% cap,P2
2025-09-04 20:22:35,2025-09-04 20:32:05,9.5,2025-09-04 20:31:35,533.0,530.0,533.0,9.0,0.3333333333333333,0.5,0.0,~0-10% cap,P2
2025-09-04 21:31:34,2025-09-04 21:39:04,7.5,2025-09-04 21:31:34,480.0,480.0,480.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-05 01:17:34,2025-09-05 01:26:34,9.0,2025-09-05 01:17:34,417.0,417.0,417.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-05 01:43:04,2025-09-05 01:59:34,16.5,2025-09-05 01:43:04,416.0,416.0,415.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-05 08:25:03,2025-09-05 08:48:32,23.483333333333334,2025-09-05 08:48:02,419.0,413.0,419.0,22.983333333333334,0.2610587382160986,0.4,0.0,~0-10% cap,P2
2025-09-05 09:25:33,2025-09-05 10:11:09,45.6,2025-09-05 10:10:39,565.0,415.0,565.0,45.1,3.325942350332594,4.6,0.1,30-60% cap,P2
2025-09-05 10:28:39,2025-09-05 11:35:09,66.5,2025-09-05 11:34:39,651.0,511.0,651.0,66.0,2.121212121212121,2.9,0.0,10-30% cap,P2
2025-09-05 11:49:39,2025-09-05 12:04:09,14.5,2025-09-05 11:58:09,598.0,588.0,590.0,8.5,1.1764705882352942,1.6,0.0,10-30% cap,P2
2025-09-05 12:28:39,2025-09-05 13:27:38,58.983333333333334,2025-09-05 13:26:08,730.0,565.0,718.0,57.483333333333334,2.870397216584517,4.0,0.0,30-60% cap,P2
2025-09-05 13:46:38,2025-09-05 15:40:08,113.5,2025-09-05 15:33:38,940.0,612.0,751.0,107.0,3.0654205607476634,4.2,0.1,30-60% cap,P2
2025-09-05 16:14:08,2025-09-05 16:43:38,29.5,2025-09-05 16:43:38,602.0,533.0,602.0,29.5,2.3389830508474576,3.2,0.0,10-30% cap,P2
2025-09-05 16:54:08,2025-09-05 17:32:43,38.583333333333336,2025-09-05 17:09:38,600.0,570.0,577.0,15.5,1.935483870967742,2.7,0.0,10-30% cap,P2
2025-09-05 18:01:43,2025-09-05 18:10:13,8.5,2025-09-05 18:10:13,561.0,552.0,561.0,8.5,1.0588235294117647,1.5,0.0,10-30% cap,P2
2025-09-05 18:42:43,2025-09-05 18:53:12,10.483333333333333,2025-09-05 18:45:42,535.0,534.0,533.0,2.9833333333333334,0.33519553072625696,0.5,0.0,~0-10% cap,P2
2025-09-05 19:50:12,2025-09-05 20:02:42,12.5,2025-09-05 19:50:12,487.0,487.0,483.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-05 23:19:42,2025-09-05 23:52:12,32.5,2025-09-05 23:19:42,425.0,425.0,418.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-07 03:53:54,2025-09-07 04:34:02,40.13333333333333,2025-09-07 04:33:32,449.0,432.0,449.0,39.63333333333333,0.4541631623212784,0.6,0.0,~0-10% cap,P2
2025-09-07 04:59:32,2025-09-07 05:23:33,24.016666666666666,2025-09-07 05:18:02,452.0,450.0,452.0,18.5,0.10810810810810811,0.1,0.0,~0-10% cap,P2
2025-09-07 05:42:02,2025-09-07 06:06:32,24.5,2025-09-07 05:54:02,454.0,452.0,454.0,12.0,0.16666666666666666,0.2,0.0,~0-10% cap,P2
2025-09-07 06:21:32,2025-09-07 07:28:32,67.0,2025-09-07 06:37:32,456.0,455.0,456.0,16.0,0.0625,0.1,0.0,~0-10% cap,P2
2025-09-07 07:51:32,2025-09-07 08:40:02,48.5,2025-09-07 07:52:02,456.0,455.0,456.0,0.5,2.0,2.8,0.0,10-30% cap,P2
2025-09-07 08:56:32,2025-09-07 09:08:02,11.5,2025-09-07 08:56:32,455.0,455.0,454.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-07 09:19:02,2025-09-07 09:51:01,31.983333333333334,2025-09-07 09:19:02,454.0,454.0,454.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
2025-09-07 11:11:01,2025-09-07 11:19:31,8.5,2025-09-07 11:11:01,442.0,442.0,441.0,0.0,0.0,0.0,0.0,~0-10% cap,P2
